feature,importance
toplam_ariza,0.17585327891713373
benzersiz_ariza_tip,0.14243087771291896
HAM_RISK_SKORU,0.11384071902983642
KUME_ENC,0.10629595852363698
GECE_ARİZA_ORANI,0.08096099726107653
YAKITTURU_ENC,0.05877141867197477
toplam_zayi_sefer,0.04307766013632144
cekici_talep_sayisi,0.04231448469151402
toplam_denetim,0.04019076568510721
HAFTASONU_ARİZA_ORANI,0.038511185539598654
olumsuz_denetim,0.03714752922610447
OLUMSUZ_ORAN,0.03632815833144824
ort_mudahale_sure,0.03423868938903667
arac_yasi,0.017949652166518237
MARKA_ENC,0.016104209251137924
ARACTIPI_ENC,0.010289113390421354
YAS_KAT_ENC,0.005695302076214385
