SIDHAT,toplam_sefer,iptal_sefer,IPTAL_ORANI,SID,HATKODU,HATADI,HATCINSI,HATILCE
1,13241,718,0.054,1,11C,BURHANİYE MAHALLESİ - ÜSKÜDAR MARMARAY,İETT,Üsküdar
2,6982,386,0.055,2,11D,İNKILAP MAHALLESİ - ÜMRANİYE METRO,İETT,Ümraniye
3,60000,3555,0.059,3,319,KAYIŞDAĞI - KADIKÖY,ÖHO,Ataşehir
4,7232,648,0.09,4,31E,KUYUMCUKENT - EMİNÖNÜ,KARMA,Bahçelievler
5,28547,2908,0.102,5,320A,SULTANBEYLİ MİMARSİNAN / SAMANDIRA - ÜSKÜDAR,KARMA,Sultanbeyli
6,45631,4703,0.103,6,336E,SULTANÇİFTLİĞİ - EMİNÖNÜ,ÖHO,Sultangazi
7,17281,1952,0.113,7,336M,ARNAVUTKÖY - MECİDİYEKÖY,İETT,Arnavutköy
8,18674,2872,0.154,8,36V,YAYLA MAHALLESİ - VEZNECİLER,İETT,Sultangazi
9,13501,1143,0.085,9,37Y,ÇIRÇIR METRO - VEZNECİLER,ÖHO,Eyüpsultan
10,17434,1800,0.103,10,38E,G.O.P. DEVLET HASTANESİ - EMİNÖNÜ,KARMA,Gaziosmanpaşa
11,1011,54,0.053,11,38M,CEVATPAŞA / KÜÇÜKKÖY - MECİDİYEKÖY,İETT,Bayrampaşa
12,6863,351,0.051,12,39O,YEŞİLPINAR - OTOGAR,İETT,Eyüpsultan
13,3595,126,0.035,13,3B,KADIKÖY - ÜNALAN MAHALLESİ,İETT,Kadıköy
14,3007,139,0.046,14,3,BURHANİYE MAHALLESİ - KADIKÖY,İETT,Üsküdar
15,8804,416,0.047,15,402,BİNKILIÇ - ÇATALCA,ÖHO,Çatalca
16,8722,530,0.061,16,403,ÇİFTLİKKÖY - ÇATALCA,ÖHO,Çatalca
17,3063,359,0.117,17,40,RUMELİFENERİ / GARİPÇE - TAKSİM,İETT,Sarıyer
18,90905,11047,0.122,18,418,HADIMKÖY - HARAMİDERE,ÖHO,Arnavutköy
19,53283,6194,0.116,19,41ST,SEYRANTEPE - TOPKAPI,KARMA,Kağıthane
20,8854,809,0.091,20,42KT,SARIYER - KOCATAŞ,İETT,Sarıyer
21,3881,202,0.052,21,42M,BAHÇEKÖY - ZİNCİRLİKUYU METROBÜS,İETT,Sarıyer
22,1927,94,0.049,22,HM3,HÜRRİYET MAHALLESİ - ŞİŞLİ,İETT,Kağıthane
24,17067,2685,0.157,24,336T,TAŞOLUK MAHALLESİ- CEBECİ,İETT,Arnavutköy
25,20495,1662,0.081,25,33B,GİYİMKENT / BİRLİK MAHALLESİ - EMİNÖNÜ,KARMA,Esenler
26,4156,463,0.111,26,33TE,ESENLER TURGUTREİS - EMİNÖNÜ,İETT,Esenler
27,1726,208,0.121,27,33TM,GİYİMKENT / TURGUTREİS - MECİDİYEKÖY,İETT,Esenler
28,36698,2577,0.07,28,35D,KOCAMUSTAFAPAŞA - BALAT,ÖHO,Fatih
29,53954,3827,0.071,29,35,KOCAMUSTAFAPAŞA - EMİNÖNÜ,KARMA,Fatih
30,3739,359,0.096,30,36A,CEBECİ - VEZNECİLER,KARMA,Sultangazi
31,4529,605,0.134,31,36B,BOLLUCA / BOĞAZKÖY - CEBECİ,İETT,Arnavutköy
32,9532,1033,0.108,32,36C,ARNAVUTKÖY-CEBECI,İETT,Arnavutköy
33,9824,1214,0.124,33,36D,ARNAVUTKÖY - DELİKLİKAYA,İETT,Arnavutköy
35,10099,1465,0.145,35,36HT,FATİH MAHALLESİ- HARAÇÇI - CEBECİ,İETT,Arnavutköy
38,18363,987,0.054,38,48N,EMNİYETTEPE - TAKSİM,KARMA,Eyüpsultan
39,23811,2337,0.098,39,48T,HAMİDİYE MAHALLESİ - TAKSİM,KARMA,Kağıthane
40,2824,122,0.043,40,49Y,YEŞİLPINAR - ŞİŞLİ,KARMA,Eyüpsultan
41,19187,1683,0.088,41,4,MALTEPE SAHİL - KADIKÖY,OAŞ,Maltepe
42,118494,14832,0.125,42,500T,TUZLA ŞİFA MAHALLESİ - 4. LEVENT METRO,ÖHO,Çayırova
44,39405,3146,0.08,44,522,ÖZYEĞİN ÜNİVERSİTESİ / ALEMDAĞ - MECİDİYEKÖY,ÖHO,Çekmeköy
45,1982,69,0.035,45,54TE,SADABAT EVLERİ / TALATPAŞA - EMİNÖNÜ,İETT,Kağıthane
46,27341,1656,0.061,46,55,GAZİOSMANPAŞA - ŞİŞLİ,KARMA,Gaziosmanpaşa
47,54137,4606,0.085,47,86V,EYÜPSULTAN - VEZNECİLER,ÖHO,Eyüpsultan
48,25832,3674,0.142,48,89A,K.S.S. HASTANESİ - ZEYTİNBURNU,KARMA,Küçükçekmece
49,26930,3579,0.133,49,89C,İETT İKİTELLİ GARAJI-TAKSİM,ÖHO,Küçükçekmece
50,5874,1045,0.178,50,89T,K.S.S. HASTANESİ/ATAKENT-TAKSİM,İETT,Küçükçekmece
51,10944,1766,0.161,51,89,K.S.S. HASTANESİ/ATAKENT-AKSARAY,İETT,Küçükçekmece
52,26497,2472,0.093,52,8E,ESENEVLER - KADIKÖY,OAŞ,Ümraniye
54,1858,186,0.1,54,8Y,SOYAK YENİŞEHİR - YENİSAHRA METRO,İETT,Ümraniye
55,12617,1017,0.081,55,92T,BAĞCILAR DEVLET HASTANESİ - TAKSİM,ÖHO,Bağcılar
56,41795,3801,0.091,56,93M,ZEYTİNBURNU - MECİDİYEKÖY,ÖHO,Zeytinburnu
57,2117,337,0.159,57,94Y,YEŞİLPINAR - BAKIRKÖY,KARMA,Eyüpsultan
58,15845,1433,0.09,58,97A,BASINSİTESİ - EMİNÖNÜ,KARMA,Bahçelievler
59,20886,1720,0.082,59,97G,YENİ MAHALLE METRO - AKSARAY,ÖHO,Bağcılar
60,9311,678,0.073,60,97T,BASINSİTESİ - TAKSİM,ÖHO,Bahçelievler
61,13786,1367,0.099,61,98Y,GİYİMKENT / YÜZYIL MAHALLESİ - BAKIRKÖY,İETT,Esenler
62,1799,296,0.165,62,9A,ATAKENT - ÜMRANİYE METRO,İETT,Ümraniye
63,6570,568,0.086,63,9ÇN,ÇEKMEKÖY - NİŞANTEPE / ÖZYEĞİN ÜNİVERSİTESİ,İETT,Çekmeköy
65,18,0,0.0,65,D1,TEPEÜSTÜ - POLONEZKÖY / CUMHURİYET KÖYÜ,İETT,Ümraniye
66,35621,3720,0.104,66,DT2,ORTAKÖY - TAKSİM,KARMA,Beşiktaş
67,2102,224,0.107,67,E-11,SABİHA GÖKÇEN HAVALİMANI - KADIKÖY,OAŞ,Pendik
68,2263,163,0.072,68,E-9,SABİHA GÖKÇEN H.L.-BOSTANCI,İETT,Pendik
69,20032,2013,0.1,69,58N,FATİH SULTAN MEHMET - KABATAŞ,OAŞ,Sarıyer
70,2197,208,0.095,70,58UL,ULUS MAHALLESİ - KABATAŞ,İETT,Beşiktaş
71,23168,2201,0.095,71,59RS,SARIYER - RUMELİ HİSARÜSTÜ,KARMA,Sarıyer
73,2420,300,0.124,73,66Z,ZİNCİRLİDERE - ŞİŞLİ,İETT,Kağıthane
74,20733,1183,0.057,74,6,ESATPAŞA / KÜÇÜKÇAMLICA - HAREM,ÖHO,Ataşehir
75,1441,59,0.041,75,70D,KURTULUŞ / DOLAPDERE - EMİNÖNÜ,İETT,Şişli
76,1909,122,0.064,76,72YT,CERRAHPAŞA TIP FAK. MURAT DİLMENER ACİL DURUM HASTANESİ-YENİKAPI,İETT,Bakırköy
78,2332,110,0.047,78,75O,OTOGAR - MECİDİYEKÖY,İETT,Bayrampaşa
82,4334,345,0.08,82,76Y,İHLAS MARMARA EVLERİ - BAKIRKÖY,İETT,Beylikdüzü
83,11977,981,0.082,83,77Ç,ÇIKSALIN - EMİNÖNÜ,KARMA,Beyoğlu
84,3621,586,0.162,84,78H,FENERTEPE PERON/BAŞAKŞEHİR - EMİNÖNÜ,İETT,Başakşehir
85,14607,2143,0.147,85,78Ş,FENERTEPE PERON/BAŞAKŞEHİR - ŞAHİNTEPE İGTOT,İETT,Başakşehir
86,14521,2442,0.168,86,79B,KAYAŞEHİR - BAKIRKÖY,KARMA,Başakşehir
87,10809,1614,0.149,87,79F,KAYAŞEHİR - YENİBOSNA METRO,İETT,Başakşehir
88,21938,3444,0.157,88,79KM,KAYAŞEHİR - MECİDİYEKÖY,İETT,Başakşehir
89,5602,729,0.13,89,79Ş,ŞAHİNTEPE İGTOT - İKİTELLİ OSB,İETT,Başakşehir
91,4845,184,0.038,91,85T,ESENLER METRO - TAKSİM,İETT,Esenler
92,10109,684,0.068,92,KM32,KURFALI - KARTAL METRO / KARTAL,İETT,Kartal
93,13473,681,0.051,93,KM60,VEYSEL KARANİ - KARTAL METRO / CEVİZLİ,İETT,Sancaktepe
94,12341,604,0.049,94,KM70,SULTANBEYLİ/PETROL YOLU CADDESI - KARTAL METRO / CEVİZLİ,İETT,Sultanbeyli
95,2606,339,0.13,95,KÇ2,K.S.S.HASTANESİ - YENİBOSNA METRO,İETT,Küçükçekmece
96,16763,2555,0.152,96,MK12,OLİMPİYATKÖY METRO - GÜVERCİNTEPE - KAYAŞEHİR,İETT,Başakşehir
97,2094,316,0.151,97,MK16,OLİMPİYATKÖY METRO - K.ÇEKMECE METROBÜS,İETT,Başakşehir
99,18756,1230,0.066,99,MR20,YENİBOSNA METRO - KAZLIÇEŞME,İETT,Bakırköy
100,18846,482,0.026,100,SG-1,KADIKÖY - SABİHA GÖKÇEN HAVALİMANI,ÖHO,Pendik
101,7997,837,0.105,101,145T,BEYLİKDÜZÜ - TAKSİM,ÖÇK,Beylikdüzü
102,39996,6446,0.161,102,146,BOĞAZKÖY / BAHÇEŞEHİR - BAKIRKÖY,KARMA,Başakşehir
103,7283,851,0.117,103,14AK,ÖZYEĞİN ÜNİ. / ALEMDAĞ - ZİVERBEY / KADIKÖY,İETT,Çekmeköy
104,53645,5389,0.1,104,14B,ADEM YAVUZ MAHALLESİ - KADIKÖY,KARMA,Ümraniye
105,9176,299,0.033,105,14C,ÜSKÜDAR DEVLET HASTANESİ - KADIKÖY,İETT,Üsküdar
106,9676,505,0.052,106,14D,DUMLUPINAR / KAZIMKARABEKİR - KADIKÖY,İETT,Ümraniye
107,2,1,0.5,107,14FD,FERAH MAHALLESİ - ÜSKÜDAR DEVLET HASTANESİ,İETT,Üsküdar
108,8711,391,0.045,108,14K,KAZIM KARABEKİR - KADIKÖY,İETT,Ümraniye
109,6298,224,0.036,109,14YE,YAVUZTÜRK MAHALLESİ / ÜMRANİYE - EMEK MAHALLESİ,İETT,Üsküdar
110,25285,1874,0.074,110,14Y,YAVUZTÜRK MAHALLESİ - KADIKÖY,KARMA,Üsküdar
111,36869,2488,0.067,111,151,HACIOSMAN METRO - KİLYOS / DEMİRCİKÖY,İETT,Sarıyer
112,13340,785,0.059,112,15A,ANADOLUKAVAĞI - KAVACIK,KARMA,Beykoz
113,6287,269,0.043,113,15E,TEKKE MEVKİİ - ÜSKÜDAR,İETT,Beykoz
114,14306,1409,0.098,114,15KÇ,KARANLIKDERE / ÇAVUŞBAŞI - ÜSKÜDAR,İETT,Beykoz
115,5916,627,0.106,115,15T,TOKATKÖY - ÜSKÜDAR,KARMA,Beykoz
116,14357,1136,0.079,116,15Y,YENİMAHALLE - ÜSKÜDAR,İETT,Beykoz
117,27339,1865,0.068,117,15,BEYKOZ - ÜSKÜDAR,ÖHO,Beykoz
118,58601,3988,0.068,118,16D,ALTKAYNARCA / PENDİK - KADIKÖY,ÖÇK,Pendik
119,12914,821,0.064,119,16U,UĞURMUMCU - ÜSKÜDAR,İETT,Kartal
120,8369,641,0.077,120,16,PENDİK - KADIKÖY,İETT,Pendik
122,4619,273,0.059,122,17L,KÜÇÜKYALI LOJMANLARI / MARMARA ÜNİV. - BOSTANCI,İETT,Maltepe
123,19277,1235,0.064,123,17,PENDİK - KADIKÖY,KARMA,Pendik
124,6110,326,0.053,124,18E,YENİDOĞAN / SAMANDIRA - KADIKÖY,İETT,Sancaktepe
125,41916,4231,0.101,125,18Ü,SULTANBEYLİ - ÜSKÜDAR,İETT,Sultanbeyli
126,19,18,0.947,126,19D,ÜMRANİYE - BOSTANCI,KARMA,Ümraniye
127,2302,147,0.064,127,19FK,FINDIKLI MAHALLESİ - AYRILIKÇEŞME,İETT,Maltepe
128,32974,2349,0.071,128,19T,FERHATPAŞA - KADIKÖY,KARMA,Ataşehir
129,6352,242,0.038,129,19V,VEYSEL KARANİ / SAMANDIRA - KOZYATAĞI METRO,İETT,Sancaktepe
130,2496,103,0.041,130,19Z,ZÜMRÜTEVLER - KADIKÖY,KARMA,Maltepe
132,16137,1257,0.078,132,20E,ESATPAŞA - KADIKÖY,İETT,Ataşehir
135,6318,563,0.089,135,22RE,FATİH SULTAN MEHMET - BEŞİKTAŞ,İETT,Sarıyer
136,3742,240,0.064,136,256,YEDİTEPE ÜNİVERSİTESİ / ATAŞEHİR - TAKSİM,KARMA,Maltepe
137,2371,223,0.094,137,25C,TARABYAÜSTÜ / FERAHEVLER - İSTİNYE,İETT,Sarıyer
139,4528,327,0.072,139,26A,FULYA MAHALLESİ - EMİNÖNÜ,İETT,Şişli
140,19847,2880,0.145,140,27SE,SEYRANTEPE - KABATAŞ,KARMA,Kağıthane
141,23608,2304,0.098,141,27T,ŞİRİNTEPE - ŞİŞLİ,KARMA,Kağıthane
142,32847,4068,0.124,142,29C,TARABYAÜSTÜ - KABATAŞ,OAŞ,Sarıyer
143,11778,870,0.074,143,2,BOSTANCI - HAREM,İETT,Kadıköy
145,45546,2696,0.059,145,30M,BEŞİKTAŞ - MECİDİYEKÖY,KARMA,Beşiktaş
148,2333,370,0.159,148,141A,ATAKENT - K.S.S. HASTANESİ,İETT,Küçükçekmece
149,46009,7386,0.161,149,142B,K.S.S. HASTANESİ - BÜYÜKÇEKMECE,İETT,Küçükçekmece
150,11496,1312,0.114,150,146M,METROKENT - MECİDİYEKÖY,İETT,Başakşehir
151,46702,7359,0.158,151,147,ŞAHİNTEPE İGTOT - AVCILAR CİHANGİR MAHALLESİ,KARMA,Başakşehir
152,30562,3085,0.101,152,14A,ÖZYEĞİN ÜNİVERSİTESİ / ALEMDAĞ - KADIKÖY,OAŞ,Çekmeköy
153,28545,3038,0.106,153,14F,KÜPLÜCE - KADIKÖY,KARMA,Üsküdar
154,36284,5045,0.139,154,152,HACIOSMAN METRO - ZEKERİYAKÖY / KISIRKAYA,İETT,Sarıyer
155,5311,336,0.063,155,154,HACIOSMAN METRO - KOÇ ÜNİVERSİTESİ,İETT,Sarıyer
156,11323,552,0.049,156,15R,RASATHANE - ÜSKÜDAR,KARMA,Üsküdar
157,39814,5093,0.128,157,15TY,TOKATKÖY / BEYKOZ - YENİMAHALLE,ÖHO,Beykoz
158,5914,512,0.087,158,15Z,GÜZELTEPE - ÜSKÜDAR,İETT,Üsküdar
159,4572,199,0.044,159,15ÇB,KAVACIK - ÇAVUŞBAŞI / ÇENGELDERE,İETT,Beykoz
160,17755,1940,0.109,160,19A,YENİDOĞAN - AYRILIKÇEŞME,İETT,Sancaktepe
161,9219,580,0.063,161,19ES,ESENŞEHİR - KADIKÖY,İETT,Sancaktepe
162,1583,186,0.117,162,19FB,FINDIKLI MAHALLESİ - BOSTANCI,İETT,Ataşehir
163,17618,907,0.051,163,20D,SARIGAZİ/YENİŞEHİR-KADIKÖY,KARMA,Sancaktepe
169,18494,2250,0.122,169,MR11,KAZLIÇEŞME - TOPKAPI,İETT,Zeytinburnu
172,11187,592,0.053,172,U2,BEŞİKTAŞ-ULUS,ÖHO,Beşiktaş
173,8395,1246,0.148,173,143,KÜÇÜKÇEKMECE - İSTOÇ,İETT,Küçükçekmece
174,17515,1945,0.111,174,19YK,YENİDOĞAN-KAYIŞDAĞI,İETT,Sancaktepe
175,8596,1294,0.151,175,48M,AKPINAR KÖYÜ-ARNAVUTKÖY,İETT,Eyüpsultan
177,3330,1044,0.314,177,ES1,ESENYURT BELEDİYESİ - BEYLİKDÜZÜ DEVLET HASTANESİ/BEYKENT,İETT,Esenyurt
178,15613,1093,0.07,178,UM60,SANCAKTEPE - NECİP FAZIL METRO,İETT,Sancaktepe
179,32515,2560,0.079,179,UM73,SABİHA GÖKÇEN H.L./ SULTANBEYLİ - SAMANDIRA MERKEZ METRO,İETT,Sultanbeyli
180,15565,1137,0.073,180,10E,ESATPAŞA - KADIKÖY,İETT,Ataşehir
181,3637,472,0.13,181,36YS,YASSIÖREN - ARNAVUTKÖY,İETT,Arnavutköy
183,3845,187,0.049,183,3A,KADIKÖY - ÜNALAN MAHALLESİ,İETT,Kadıköy
184,9542,857,0.09,184,404,YALIKÖY / KARACAKÖY - ÇATALCA,ÖHO,Çatalca
185,22769,2733,0.12,185,40T,İSTİNYE DEREİÇİ - TAKSİM,ÖHO,Sarıyer
186,28549,2516,0.088,186,41C,AYAZAĞA - SARIYER,KARMA,Sarıyer
187,12163,1013,0.083,187,41SF,SARIYER - FATİH SULTAN MEHMET,İETT,Sarıyer
190,5119,325,0.063,190,42Z,HACIOSMAN METRO - KAZIM KARABEKİR,İETT,Sarıyer
192,9861,695,0.07,192,33M,GİYİMKENT - MECİDİYEKÖY,İETT,Esenler
193,11309,1238,0.109,193,36F,CEBECİ - FENERTEPE/OLİMPİYATKÖY METRO,İETT,Sultangazi
194,2724,352,0.129,194,36M,CEBECİ - MECİDİYEKÖY,KARMA,Sultangazi
196,7600,465,0.061,196,48P,KEMERBURGAZ - AKPINAR KÖYÜ,İETT,Eyüpsultan
197,5045,573,0.114,197,49T,YEŞİLPINAR - TAKSİM,KARMA,Eyüpsultan
198,6789,638,0.094,198,49,SULTANGAZİ PERON-ŞİŞLİ,KARMA,Sultangazi
201,7738,486,0.063,201,19K,ACARLAR SİTESİ / KAYIŞDAĞI - KADIKÖY,İETT,Ataşehir
203,10329,1221,0.118,203,32A,CEVATPAŞA - AKSARAY,İETT,Bayrampaşa
204,8205,544,0.066,204,65A,SEYRANTEPE - KAĞITHANE GARAJI,İETT,Kağıthane
206,9335,1133,0.121,206,MK31,K.S.S HASTANESİ-BAŞAKŞEHİR/FENERTEPE PERON,İETT,Küçükçekmece
207,9404,791,0.084,207,131SB,SULTANBEYLİ MERKEZ-SULTANBEYLİ YENİ DEVLET HAST.,İETT,Sultanbeyli
208,12452,488,0.039,208,300G,SİLİVRİ GÜMÜŞYAKA-TÜYAP,İETT,Silivri
209,8664,551,0.064,209,HM1,HACIOSMAN METRO - KOCATAŞ,İETT,Sarıyer
210,22352,1631,0.073,210,59N,FATİH SULTAN MEHMET - ŞİŞLİ,OAŞ,Sarıyer
211,11431,711,0.062,211,138,CUMHURİYET KÖYÜ / ÖMERLİ - ÜMRANİYE,İETT,Beykoz
212,23382,1797,0.077,212,14M,KAVACIK YENİ CAMİ - KADIKÖY,KARMA,Beykoz
213,43572,3225,0.074,213,19,FERHATPAŞA / YEDİTEPE ÜNİVERSİTESİ - KADIKÖY,ÖHO,Ataşehir
214,13214,1496,0.113,214,48KA,KEMERBURGAZ - ARNAVUTKÖY,İETT,Eyüpsultan
215,5014,157,0.031,215,136R,RİVA - KAVACIK,İETT,Beykoz
216,3136,166,0.053,216,KM3,UĞURMUMCU-YAKACIK METRO/ PENDİK,İETT,Kartal
218,9718,1238,0.127,218,49GB,SULTANGAZİ PERON/BARAJ YOLU - ŞİŞLİ,İETT,Sultangazi
219,2338,239,0.102,219,76C,BÜYÜKÇEKMECE - BAKIRKÖY,İETT,Büyükçekmece
220,5542,955,0.172,220,78ZB,FENERTEPE PERON/BAŞAKŞEHİR - ZEYTİNBURNU,İETT,Başakşehir
221,12199,1426,0.117,221,98D,YENİ MAHALLE METRO - BAKIRKÖY,OAŞ,Bağcılar
222,37246,6438,0.173,222,HT29,KIRAÇ YOLU - AVCILAR METROBÜS,İETT,Esenyurt
223,6992,551,0.079,223,UM40,ATATÜRK MAH./ TAŞDELEN - NECİP FAZIL METRO,İETT,Çekmeköy
224,5068,551,0.109,224,16KH,YENİŞEHİR / MARMARA ÜNİV. HASTANESİ - KADIKÖY,ÖHO,Pendik
225,24547,4559,0.186,225,98KM,FENERTEPE - SEFAKÖY METROBÜS,İETT,Başakşehir
226,2280,115,0.05,226,47F,ÇIRÇIR METRO - 4.LEVENT METRO,İETT,Eyüpsultan
230,7516,513,0.068,230,UM61,PAŞAKÖY/YENİDOĞAN-NECİP FAZIL METRO,İETT,Sancaktepe
231,30762,3247,0.106,231,HT11,GİYİMKENT - KUYUMCUKENT,İETT,Esenler
233,17861,2140,0.12,233,336K,YENİKÖY / KARABURUN - MESCİDİ SELAM,İETT,Arnavutköy
234,16054,675,0.042,234,15SD,ORTAÇEŞME/SULTANİYE-DUDULLU İMES,İETT,Beykoz
236,5493,278,0.051,236,ÇM43,ATATÜRK MAHALLESİ-NECİP FAZIL METRO,İETT,Çekmeköy
238,73816,7265,0.098,238,132M,SULTANBEYLİ MİMARSİNAN - KARTAL METRO / CEVİZLİ,OAŞ,Sultanbeyli
239,5682,393,0.069,239,131A,AHMET YESEVİ MAHALLESİ - ÜMRANİYE,İETT,Sultanbeyli
240,725,88,0.121,240,UM13,KÜÇÜKSU / YAVUZTÜRK MAHALLESİ - ÜMRANİYE EĞT.ARŞ.HST.,İETT,Üsküdar
242,7013,484,0.069,242,H-3,HALKALI MARMARAY - İSTANBUL HAVALİMANI,İETT,Küçükçekmece
243,7540,340,0.045,243,59R,RUMELİ HİSARÜSTÜ - ŞİŞLİ,KARMA,Sarıyer
244,1976,57,0.029,244,74,HİLTON SİTESİ - EMİNÖNÜ,İETT,Şişli
245,22320,1498,0.067,245,77,YENİKAPI-ŞİŞLİ,ÖHO,Fatih
246,21710,2101,0.097,246,78,METROKENT - EMİNÖNÜ,KARMA,Başakşehir
247,2777,351,0.126,247,ES3,ESENYURT DEVLET HASTANESİ - HARAMİDERE,İETT,Esenyurt
248,15515,947,0.061,248,82,KUYUMCUKENT - EMİNÖNÜ,ÖHO,Bakırköy
249,8924,595,0.067,249,HM2,KONAKLAR MAHALLESİ - 4.LEVENT METRO,OAŞ,Beşiktaş
250,5426,739,0.136,250,8,VALİEVLERİ - KADIKÖY,İETT,Üsküdar
251,6937,905,0.13,251,98A,GÖZTEPE MAHALLESİ - BAKIRKÖY,İETT,Bağcılar
254,27893,1561,0.056,254,EM1,EMİNÖNÜ - KULAKSIZ,KARMA,Fatih
256,15929,1221,0.077,256,122C,TEPEÜSTÜ - MECİDİYEKÖY,KARMA,Ümraniye
257,2206,204,0.092,257,129L,KOZYATAĞI - 4.LEVENT METRO,İETT,Ataşehir
258,56500,4991,0.088,258,131T,ATATÜRK MAH./ TAŞDELEN - İMES/ ÜMRANİYE,ÖHO,Çekmeköy
259,2149,86,0.04,259,133G,GÜLENSU MAHALLESİ - KARTAL,İETT,Maltepe
261,11237,1151,0.102,261,KM21,HİLAL KONUTLARI - KARTAL METRO / CEVİZLİ,İETT,Pendik
262,16314,681,0.042,262,15D,ANADOLUFENERİ /KAYNARCA / DERESEKİ - SULTANİYE,İETT,Beykoz
263,13307,715,0.054,263,16A,PENDİK - ÜSKÜDAR,KARMA,Pendik
265,19878,1450,0.073,265,49Z,YEŞİLPINAR - ZİNCİRLİKUYU METROBÜS,KARMA,Eyüpsultan
266,19442,1980,0.102,266,97GE,15 TEMMUZ MAHALLESİ - EMİNÖNÜ,ÖHO,Bağcılar
267,4042,305,0.075,267,KM30,KARTAL / ATALAR - ESENKENT METRO,İETT,Kartal
268,16923,1386,0.082,268,KM25,YENİŞEHİR - KARTAL METRO / CEVİZLİ,KARMA,Pendik
269,15849,1013,0.064,269,11Ü,ESATPAŞA / ÜNALAN - ÜSKÜDAR,İETT,Ataşehir
270,4627,258,0.056,270,132Y,HİLAL KONUTLARI / YAYALAR - KARTAL METRO,İETT,Pendik
271,5394,413,0.077,271,39,AKŞEMSETTİN - YENİKAPI,İETT,Eyüpsultan
272,3655,364,0.1,272,138B,GÖLLÜ/ÖMERLİ-ÜMRANİYE,ÖHO,Beykoz
