SIDHAT,toplam_sefer,iptal_sefer,IPTAL_ORANI,SID,HATKODU,HATADI,HATCINSI,HATILCE
273,5162,596,0.115,273,98MB,MEHMET AKİF MAHALLESİ - BAKIRKÖY,İETT,Küçükçekmece
275,16979,2085,0.123,275,MR10,ZEYTİNBURNU - KAZLIÇEŞME,İETT,Zeytinburnu
276,17528,2105,0.12,276,137,CUMHURİYET KÖYÜ / RİVA - BEYKOZ / SULTANİYE,İETT,Beykoz
277,1698,114,0.067,277,19B,BAŞIBÜYÜK MAHALLESİ - KADIKÖY,İETT,Maltepe
278,7233,337,0.047,278,19M,ACARLAR SİTESİ / ATAŞEHİR - KADIKÖY,İETT,Ataşehir
280,396,12,0.03,280,AND1Ş,ANADOLU1 DEPAR / ŞAHİNKAYA,İETT,Beykoz
281,2944,508,0.173,281,26B,FULYA MAHALLESİ - KABATAŞ,İETT,Beşiktaş
282,1634,89,0.054,282,29A,DERBENT MAHALLESİ - BEŞİKTAŞ,İETT,Sarıyer
283,32665,3962,0.121,283,30A,BEŞİKTAŞ - MECİDİYEKÖY,KARMA,Beşiktaş
285,25411,2316,0.091,285,EM2,EMİNÖNÜ - KULAKSIZ,KARMA,Fatih
286,4661,386,0.083,286,HT10,BATIŞEHİR - YENİBOSNA METRO,İETT,Bağcılar
287,4131,274,0.066,287,HT6,BATIŞEHİR-KOCATEPE METRO,İETT,Bağcılar
288,1494,110,0.074,288,11G,YENİDOĞAN - NECİP FAZIL METRO,İETT,Sancaktepe
289,6739,326,0.048,289,11L,ESATPAŞA / BULGURLU - ÜSKÜDAR,OAŞ,Ataşehir
290,7493,594,0.079,290,11R,REŞADİYE - NECİP FAZIL METRO,İETT,Çekmeköy
292,28110,1981,0.07,292,11ÇB,KAVACIK / ÇAVUŞBAŞI - ÜMRANİYE,İETT,Beykoz
296,26626,2611,0.098,296,131,SULTANBEYLİ - ÜMRANİYE,OAŞ,Sultanbeyli
297,12095,585,0.048,297,132F,ESENLER - TAVŞANTEPE METRO/ KARTAL,İETT,Pendik
298,15663,1023,0.065,298,132,AKFIRAT / TEPEÖREN - KARTAL,İETT,Tuzla
299,42935,3439,0.08,299,133KT,AYDINLI TOKİ KONUTLARI - KARTAL,KARMA,Tuzla
300,5428,327,0.06,300,134GK,UĞURMUMCU/ GÜMÜŞPINAR - KARTAL,ÖHO,Kartal
302,7729,445,0.058,302,135K,KARLITEPE - ORTAÇEŞME,İETT,Beykoz
305,9621,740,0.077,305,18,SULTANBEYLİ - UZUNÇAYIR METROBÜS/ ÜSKÜDAR,İETT,Sultanbeyli
306,1387,110,0.079,306,25S2,HACIOSMAN METRO-SARIYER,İETT,Sarıyer
307,16921,2080,0.123,307,336MC,BOLLUCA / İMRAHOR - CEBECİ,İETT,Arnavutköy
308,12836,918,0.072,308,41N,NİŞANTAŞI ÜNİVERSİTESİ - MASLAK,KARMA,Sarıyer
310,50287,4721,0.094,310,622,YENİDOĞAN - MECİDİYEKÖY,KARMA,Sancaktepe
311,12678,890,0.07,311,KM44,MALTEPE ÜNİVERSİTESİ - SİTELER - MALTEPE,İETT,Maltepe
312,6653,447,0.067,312,UM62,YENİDOĞAN/TAŞDELEN-NECİP FAZIL METRO,İETT,Sancaktepe
313,12069,1141,0.095,313,UM74,SULTANBEYLİ DEVLET HAST./ NECİP FAZIL METRO - DUDULLU OSB,İETT,Sultanbeyli
314,3268,659,0.202,314,10B,BOSTANCI - KADIKÖY,İETT,Kadıköy
316,40748,4279,0.105,316,62,KAĞITHANE / GÜLTEPE - KABATAŞ,KARMA,Kağıthane
317,11955,1039,0.087,317,76G,GÜRPINAR - AVCILAR METROBÜS,İETT,Beylikdüzü
318,4918,471,0.096,318,76,BEYLİKDÜZÜ - BAKIRKÖY,İETT,Beylikdüzü
320,31971,4205,0.132,320,78C,YUNUS EMRE MAHALLESİ - FENERTEPE,İETT,Sultangazi
321,7164,960,0.134,321,79C,KAYAŞEHİR - CEBECİ MAHALLESİ,İETT,Başakşehir
322,16490,2532,0.154,322,79G,KAYAŞEHİR - ZEYTİNBURNU,İETT,Başakşehir
323,12085,1481,0.123,323,79Y,KAYABAŞI KİPTAŞ / KAYAŞEHİR - YENİBOSNA METRO,İETT,Başakşehir
324,1074,47,0.044,324,80,KAZLIÇEŞME - EMİNÖNÜ,İETT,Zeytinburnu
325,31376,3637,0.116,325,85C,DAVUTPAŞA YTÜ - KAZLIÇEŞME,İETT,Güngören
326,23636,1610,0.068,326,87,TOPKAPI / EDİRNEKAPI - TAKSİM,KARMA,Fatih
327,25175,2093,0.083,327,88,SULTANGAZİ PERON - TOPKAPI,İETT,Sultangazi
328,30457,2989,0.098,328,89S,SÖĞÜTLÜÇEŞME - ZEYTİNBURNU,KARMA,Küçükçekmece
329,5854,857,0.146,329,89YB,K.S.S. HASTANESİ/ATAKENT - BAKIRKÖY,İETT,Küçükçekmece
330,14510,1122,0.077,330,90,DRAMAN - EMİNÖNÜ,KARMA,Fatih
334,42572,6453,0.152,334,BN1,HALKALI - EMİNÖNÜ,KARMA,Küçükçekmece
335,5026,486,0.097,335,E-10,SABİHA GÖKÇEN HAVALİMANI / KURTKÖY - KADIKÖY,ÖHO,Pendik
336,15013,703,0.047,336,E-58,ESENKENT BAHÇEŞEHİR - MECİDİYEKÖY,ÖÇK,Esenyurt
337,4944,388,0.078,337,ER1,KADIKÖY - ERENKÖY,İETT,Kadıköy
338,3616,316,0.087,338,FB2,KADIKÖY - FENERBAHÇE,OAŞ,Kadıköy
339,14396,2020,0.14,339,HT12,GÜNEŞLİ BASIN TESİSLERİ - YENİBOSNA METRO,İETT,Bağcılar
340,5181,638,0.123,340,HT18,HADIMKÖY/İ.Ü. CERRAHPAŞA KAMPÜSÜ - TÜYAP,İETT,Arnavutköy
341,16907,2060,0.122,341,HT5,KOCATEPE METRO-NUR SİTESİ,İETT,Gaziosmanpaşa
342,1970,192,0.097,342,KM2,KAVAKPINAR-TAVŞANTEPE METRO,İETT,Pendik
343,722,114,0.158,343,122H,S.GÖKÇEN HAVALİMANI / YENİŞEHİR - 4.LEVENT METRO,İETT,Pendik
344,5170,187,0.036,344,122Y,ÇEKMEKÖY - MECİDİYEKÖY,İETT,Çekmeköy
345,51336,4907,0.096,345,131YS,SULTANBEYLİ DEVLET HASTANESİ - YENİDOĞAN - ÜMRANİYE,ÖHO,Sultanbeyli
346,2092,45,0.022,346,132B,AKFIRAT EVLERİ - KARTAL METRO,İETT,Tuzla
347,20169,2210,0.11,347,132K,YENİŞEHİR - KARTAL,İETT,Pendik
348,12333,581,0.047,348,132T,TEPEÖREN - KARTAL METRO,İETT,Tuzla
349,12521,1137,0.091,349,132Z,SULTANBEYLİ UZUNDERE - KARTAL,İETT,Sultanbeyli
353,20360,1874,0.092,353,22,İSTİNYE DEREİÇİ - KABATAŞ,ÖHO,Sarıyer
354,23497,1739,0.074,354,25A,RUMELİKAVAĞI - HACIOSMAN METRO,İETT,Sarıyer
355,6155,607,0.099,355,25G,SARIYER - TAKSİM,İETT,Sarıyer
356,23888,3048,0.128,356,27E,ŞİRİNTEPE - KABATAŞ,KARMA,Kağıthane
357,12716,1028,0.081,357,28T,TOPKAPI - BEŞİKTAŞ,KARMA,Fatih
358,29945,3756,0.125,358,29D,FERAHEVLER - KABATAŞ,OAŞ,Sarıyer
359,5222,235,0.045,359,303B,MARMARA CEZAEVİ - OTOGAR,ÖHO,Silivri
360,5829,448,0.077,360,135G,TOKATKÖY - ÇAVUŞBAŞI,KARMA,Beykoz
361,22050,1236,0.056,361,136,DEĞİRMENDERE - SULTANİYE,ÖHO,Beykoz
362,8589,640,0.075,362,EL2,EMİRGAN - 4.LEVENT METRO,İETT,Sarıyer
363,3328,290,0.087,363,ER2,KADIKÖY - ERENKÖY,İETT,Kadıköy
364,3490,244,0.07,364,FB1,KADIKÖY - FENERBAHÇE,OAŞ,Kadıköy
365,5031,527,0.105,365,HT13,YENİ MAHALLE METRO - ZEYTİNBURNU,İETT,Bağcılar
366,28852,4077,0.141,366,HT20,ŞAHİNTEPE İGTOT - YENİBOSNA METRO,OAŞ,Başakşehir
367,4618,242,0.052,367,KM10,AYDINLI TOKİ / İÇMELER - PENDİK METRO/YHT - KARTAL,İETT,Tuzla
368,18532,1559,0.084,368,KM26,ÇAMLIK MAHALLESİ - PENDİK METRO/ YHT / PENDİK,İETT,Pendik
369,31626,4124,0.13,369,KM29,YENİŞEHİR/MARMARA Ü. HAST. - KARTAL METRO/CEVİZLİ,İETT,Pendik
370,52317,4654,0.089,370,11H,ORTAÇEŞME - ÜMRANİYE,ÖHO,Beykoz
371,4581,186,0.041,371,11K,KAZIM KARABEKİR MAHALLESİ - ÜMRANİYE METRO,İETT,Ümraniye
372,4419,285,0.064,372,11M,EVTAŞ BLOKLARI - BULGURLU METRO,OAŞ,Ümraniye
374,6951,491,0.071,374,11P,EMEK MAHALLESİ - ÜSKÜDAR,İETT,Sancaktepe
375,7669,765,0.1,375,11ST,DUMLUPINAR - ÜMRANIYE METRO,KARMA,Ümraniye
376,11231,614,0.055,376,11T,ACARLAR SİTESİ - HAREM,İETT,Ataşehir
377,13860,1466,0.106,377,11,YENİDOĞAN - ALTUNİZADE METROBÜS,İETT,Sancaktepe
378,9401,559,0.059,378,122M,ŞAHİNBEY - MECİDİYEKÖY,İETT,Çekmeköy
379,4280,268,0.063,379,122V,VEYSEL KARANİ - 4.LEVENT METRO,İETT,Sancaktepe
380,10966,1423,0.13,380,129T,BOSTANCI - TAKSİM,KARMA,Kadıköy
382,5825,451,0.077,382,131B,MİMAR SİNAN MAHALLESİ - ÜMRANİYE,İETT,Sultanbeyli
383,28877,3511,0.122,383,131Y,ÇEKMEKÖY/SAMANDIRA-KARTAL,İETT,Çekmeköy
384,14963,1138,0.076,384,132A,ÇAMLIK MAHALLESİ - KARTAL,İETT,Pendik
385,35639,3246,0.091,385,132C,SULTANBEYLİ GÖLET - KARTAL,ÖHO,Sultanbeyli
386,2787,106,0.038,386,132E,EMİRLİ / KURNAKÖY - KARTAL,İETT,Pendik
387,1225,68,0.056,387,132N,ÖZYEĞİN ÜNİ./NİŞANTEPE/BÜYÜKBAKKALKÖY-KARTAL,İETT,Çekmeköy
388,49778,4306,0.087,388,132S,YENİDOĞAN - KARTAL,İETT,Sancaktepe
389,53570,5818,0.109,389,132V,YENİDOĞAN / SULTANBEYLİ DEVLET HAST. - PENDİK YHT,KARMA,Sancaktepe
390,4125,275,0.067,390,133A,AYDINLI BAHÇELER - KARTAL,İETT,Tuzla
391,5378,396,0.074,391,133GP,GÖÇBEYLİ - KARTAL,İETT,Pendik
392,8581,325,0.038,392,133N,MALTEPE ÜNİVERSİTESİ - MALTEPE METRO / KARTAL,İETT,Maltepe
393,8093,1015,0.125,393,133TM,AYDINLI TOKİ/MİMARSİNAN MAHALLESİ - TUZLA,İETT,Tuzla
394,3862,382,0.099,394,134UK,UĞURMUMCU - KARTAL,ÖHO,Kartal
395,11874,1047,0.088,395,135,POYRAZKÖY - SULTANİYE,İETT,Beykoz
396,1151,108,0.094,396,13AB,KISIKLI - ATAŞEHİR / BOSTANCI,İETT,Kadıköy
397,8754,585,0.067,397,13H,EVTAŞ BLOKLARI - ÜMRANİYE METRO / Ü.EĞT.ARŞ.HASTANESİ,İETT,Ümraniye
398,49635,4282,0.086,398,13,ATAŞEHİR / ÇAKMAK MAHALLESİ - KADIKÖY,ÖHO,Ataşehir
399,31332,3375,0.108,399,141M,K.S.S. HASTANESİ - MECİDİYEKÖY,KARMA,Küçükçekmece
400,48292,6107,0.126,400,142,BOĞAZKÖY - AVCILAR METROBÜS,İETT,Başakşehir
401,13464,1490,0.111,401,58A,POLİGON MAHALLESİ- KABATAŞ,KARMA,Sarıyer
402,1985,71,0.036,402,59K,KARAYOLLARI / ETİLER - ŞİŞLİ,İETT,Sarıyer
403,31181,4081,0.131,403,63,KAĞITHANE / ÇELİKTEPE - KABATAŞ,KARMA,Kağıthane
404,3557,217,0.061,404,AVR3K,AVRUPA3 DEPAR / KAĞITHANE,İETT,Kağıthane
405,14375,1140,0.079,405,66,GÜLBAĞ - EMİNÖNÜ,ÖHO,Şişli
406,21829,1960,0.09,406,70FE,FERİKÖY - EMİNÖNÜ,ÖHO,Şişli
408,21776,1693,0.078,408,73,YENİBOSNA METRO- TAKSİM,ÖHO,Bakırköy
409,6707,1163,0.173,409,76B,AVCILAR CİHANGİR MAHALLESİ - AVCILAR METROBÜS,KARMA,Avcılar
410,35698,4265,0.119,410,76O,AVCILAR CİHANGİR MAHALLESİ - OTOGAR,KARMA,Avcılar
411,18650,1311,0.07,411,77A,VEZNECİLER-ŞİŞLİ,ÖHO,Fatih
412,7683,684,0.089,412,78B,FENERTEPE PERON/BAŞAKŞEHİR - YENİBOSNA METRO,İETT,Başakşehir
413,18289,2432,0.133,413,79E,KAYABAŞI KİPTAŞ / KAYAŞEHİR - EMİNÖNÜ,İETT,Başakşehir
414,7131,1032,0.145,414,79T,KAYABAŞI KİPTAŞ - TAKSİM,İETT,Başakşehir
416,19586,918,0.047,416,KM33,PENDİK SAHİL/ YHT - ESENKENT METRO,İETT,Pendik
417,15411,2570,0.167,417,MK11,OLİMPİYATKÖY METRO - KAYAŞEHİR - GÜVERCİNTEPE,İETT,Başakşehir
418,17066,2596,0.152,418,MK15,BOĞAZKÖY / BAHÇEŞEHİR - OLİMPİYATKÖY METRO,İETT,Başakşehir
421,7526,1142,0.152,421,142ES,İ.Ü.CERRAHPAŞA KAMPÜS - AVCILAR METROBÜS,İETT,Büyükçekmece
422,16391,1941,0.118,422,36TC,TAŞOLUK PERON- CEBECİ,İETT,Arnavutköy
423,28450,2687,0.094,423,89K,K.S.S. HASTANESİ - AKSARAY,KARMA,Küçükçekmece
424,17993,1501,0.083,424,KM42,BAŞIBÜYÜK - SÜREYYAPAŞA HASTANESİ/ MALTEPE,İETT,Maltepe
425,1693,111,0.066,425,10G,ÜMRANİYE / ESATPAŞA -  KADIKÖY,İETT,Ümraniye
426,6256,462,0.074,426,59CH,ARNAVUTKÖY - MECİDİYEKÖY,İETT,Beşiktaş
427,8000,756,0.094,427,134CK,ŞEYHLİ MEZARLIK/CEZAEVİ - KARTAL,ÖHO,Pendik
428,5014,430,0.086,428,33Y,GİYİMKENT / YÜZYIL MAHALLESİ - EMİNÖNÜ,KARMA,Esenler
429,2498,79,0.032,429,29P,POLİGON MAHALLESİ - ZİNCİRLİKUYU METROBÜS,İETT,Sarıyer
430,1881,333,0.177,430,29M2,HACIOSMAN METRO - İSTİNYE / FERAHEVLER,İETT,Sarıyer
431,3563,232,0.065,431,9T,ŞAHİNBEY - ALTUNİZADE METROBÜS,İETT,Çekmeköy
432,18791,2760,0.147,432,145,İHLAS MARMARA EVLERİ - KÜÇÜKÇEKMECE MARMARAY,İETT,Beylikdüzü
433,22352,1766,0.079,433,E-3,SABİHA GÖKÇEN HAVALİMANI - 4.LEVENT METRO,ÖHO,Pendik
434,21254,2763,0.13,434,98H,METROKENT - BAKIRKÖY,OAŞ,Başakşehir
435,11038,1241,0.112,435,144M,DELİKLİKAYA-MAHMUTBEY METRO,İETT,Arnavutköy
436,34265,3689,0.108,436,38B,SULTANGAZİ PERON-VEZNECİLER,KARMA,Sultangazi
437,22929,2571,0.112,437,15ÇK,GÜZELTEPE - KADIKÖY,KARMA,Üsküdar
438,3323,443,0.133,438,47E,BİNEVLER - EMİNÖNÜ,KARMA,Eyüpsultan
439,12,7,0.583,439,22B,BEBEK - KABATAŞ,ÖHO,Beşiktaş
440,6567,304,0.046,440,ÇM42,ŞAHİNBEY - ÇEKMEKÖY METRO/ EMEK MAH.,İETT,Çekmeköy
441,3491,140,0.04,441,KM71,YENİDOĞAN PERONLAR/ ADİL MAH. - CEVİZLİ,İETT,Sancaktepe
442,7626,737,0.097,442,41SM,YENİ AYAZAĞA MEZARLIĞI- 4.LEVENT METRO,İETT,Sarıyer
443,4126,236,0.057,443,64Ç,EMNİYETTEPE/ÇELİKTEPE-ŞİŞLİ,İETT,Kağıthane
444,4782,371,0.078,444,48K,KEMERBURGAZ - AĞAÇLI KÖYÜ,İETT,Eyüpsultan
445,36413,3976,0.109,445,KM24,KAVAKPINAR - PENDİK METRO/YHT/PENDİK,İETT,Pendik
446,11786,1594,0.135,446,76TM,TEPEKENT - HARAMİDERE,İETT,Büyükçekmece
448,70212,9962,0.142,448,19S,YENİDOĞAN / SARIGAZİ - KADIKÖY,KARMA,Sancaktepe
449,4657,714,0.153,449,HT48,AREL ÜNİVERSİTESİ -TEPEKENT - AVCILAR METROBÜS,İETT,Büyükçekmece
450,4020,273,0.068,450,AND1A,ANADOLU1 / ANADOLU,İETT,Ataşehir
453,2557,283,0.111,453,135T,ARKBOYU - TOKATKÖY,İETT,Beykoz
455,12061,911,0.076,455,15TK,TOKATKÖY-KADIKÖY,ÖHO,Beykoz
456,4431,234,0.053,456,132YB,YENİDOĞAN - MARMARA ÜNİVERSİTESİ BAŞIBÜYÜK KAMPÜSÜ,İETT,Sancaktepe
459,15944,3565,0.224,459,T2,TAKSİM - TÜNEL,ELEKTRİKLİ,Beyoğlu
460,2491,421,0.169,460,ES4,ESENYURT KİPTAŞ 4. ETAP-HARAMİDERE,İETT,Esenyurt
461,7509,695,0.093,461,H-1,MAHMUTBEY METRO - İSTANBUL HAVALİMANI,İETT,Bağcılar
464,13003,721,0.055,464,121B,KAVACIK - MECİDİYEKÖY,KARMA,Beykoz
465,6263,462,0.074,465,139A,ÜSKÜDAR - ŞİLE / AĞVA,ÖHO,Üsküdar
466,5536,382,0.069,466,136Z,ALİ BAHADIR / ZERZEVAT - SULTANİYE,ÖHO,Beykoz
467,3639,240,0.066,467,70KE,KURTULUŞ - EMİNÖNÜ,KARMA,Şişli
471,239,69,0.289,471,R3,ALİBEYKÖY METRO - EYÜPSULTAN,İETT,Eyüpsultan
473,37302,4511,0.121,473,31,KUYUMCUKENT - YENİKAPI,KARMA,Bahçelievler
475,4947,383,0.077,475,9H,CUMHURİYETKÖY / HÜSEYİNLİ - ÇEKMEKÖY,İETT,Çekmeköy
476,20091,1250,0.062,476,12,KADIKÖY - ÜSKÜDAR,ÖHO,Kadıköy
477,1395,65,0.047,477,14E,KAZIM KARABEKİR - KADIKÖY,İETT,Ümraniye
478,2592,316,0.122,478,11E,ESATPAŞA - ÜSKÜDAR,İETT,Ataşehir
479,20232,2711,0.134,479,16S,S. G. HAVALİMANI - UZUNÇAYIR METROBÜS/HAREM PERONLAR,İETT,Pendik
480,12582,1649,0.131,480,14YK,YENİDOĞAN / ŞİLE YOLU - AYRILIKÇEŞME,İETT,Sancaktepe
481,15042,2813,0.187,481,79FY,FENERTEPE-YENİBOSNA METRO,İETT,Başakşehir
482,1862,76,0.041,482,70FY,FERİKÖY - YENİKAPI,İETT,Şişli
483,28846,3169,0.11,483,36L,MESCİD-İ SELAM - 4.LEVENT METRO,ÖHO,Sultangazi
484,1999,346,0.173,484,ES2,TÜYAP / KIRAÇ - AKÇABURGAZ,İETT,Büyükçekmece
485,7503,1013,0.135,485,36CB,CEBECİ KÖYÜ - HABİPLER,İETT,Sultangazi
486,7884,932,0.118,486,29E,MASLAK GAZETECİLER SİTESİ - BEŞİKTAŞ,İETT,Sarıyer
487,4718,350,0.074,487,15CA,BÜYÜK ÇAMLICA CAMİİ / BULGURLU METRO - GÖZTEPE KÖPRÜSÜ,İETT,Üsküdar
488,4568,411,0.09,488,132SB,SULTANBEYLİ DEVLET HAST.- MARMARA ÜNİV. BAŞIBÜYÜK KAMPÜSÜ,İETT,Sultanbeyli
489,41575,4089,0.098,489,MR40,K.S.S. HASTANESİ - ATAKENT - HALKALI MARMARAY,OAŞ,Küçükçekmece
490,9122,1109,0.122,490,MR51,İ.Ü. CERRAHPAŞA KAMPÜSÜ/BAHÇEŞEHİR - HALKALI MARMARAY,İETT,Büyükçekmece
491,13209,1229,0.093,491,MR50,HALKALI MARMARAY - ŞEHİR HASTANESİ,İETT,Başakşehir
492,1812,154,0.085,492,MR60,PENDİK/PENDİK YHT-SABİHA GÖKÇEN HAVALİMANI,OAŞ,Pendik
493,8977,1068,0.119,493,97E,MAHMUTBEY - KAZLIÇEŞME,İETT,Bağcılar
494,994,114,0.115,494,73F,FLORYA - TAKSİM,İETT,Bakırköy
495,13085,1280,0.098,495,139T,TEPEÜSTÜ - ŞİLE,ÖHO,Ümraniye
496,16446,1940,0.118,496,78E,FENERTEPE PERON/BAŞAKŞEHİR - KAYABAŞI KİPTAŞ,İETT,Başakşehir
497,7936,640,0.081,497,KM72,PENDİK/PENDİK METRO/ YHT - SULTANBEYLİ DEVLET HAST.,İETT,Sultanbeyli
498,28435,2100,0.074,498,70KY,KURTULUŞ - YENİKAPI,ÖHO,Şişli
499,3749,219,0.058,499,HM4,LEVENT BASIN SİTESİ - ŞİŞLİ,İETT,Beşiktaş
500,2290,183,0.08,500,55ET,GAZİOSMANPAŞA - BEŞİKTAŞ,İETT,Gaziosmanpaşa
501,23137,2157,0.093,501,559C,RUMELİ HİSARÜSTÜ - TAKSİM,ÖHO,Sarıyer
502,6841,390,0.057,502,57UL,BEŞİKTAŞ - KURUÇEŞMEÜSTÜ,İETT,Beşiktaş
503,12585,1407,0.112,503,59A,İSTİNYE DEREİÇİ - ŞİŞLİ,İETT,Sarıyer
504,7436,606,0.081,504,153,BAHÇEKÖY - SARIYER,OAŞ,Sarıyer
505,70194,10019,0.143,505,142F,YEŞİLKENT - AVCILAR METROBÜS,İETT,Avcılar
506,5788,284,0.049,506,12C,ÜSKÜDAR DEVLET HASTANESİ - ÜSKÜDAR,İETT,Üsküdar
508,6568,471,0.072,508,36,YENİ MAHALLE METRO - AKSARAY RİNG,KARMA,Gaziosmanpaşa
509,15709,1360,0.087,509,33,GİYİMKENT / TURGUTREİS - EMİNÖNÜ,İETT,Esenler
510,13803,1853,0.134,510,32T,CEVATPAŞA - TAKSİM,İETT,Bayrampaşa
511,11700,924,0.079,511,28,TOPKAPI / EDİRNEKAPI - BEŞİKTAŞ,KARMA,Fatih
512,4721,844,0.179,512,38G,G.O.P. DEVLET HASTANESİ - MECİDİYEKÖY,İETT,Gaziosmanpaşa
513,10254,1028,0.1,513,37M,ÇIRÇIR METRO - MECİDİYEKÖY,İETT,Eyüpsultan
514,18297,1521,0.083,514,46T,ÇAĞLAYAN - TOPKAPI,ÖHO,Kağıthane
515,23229,1763,0.076,515,98B,KUYUMCUKENT - BAKIRKÖY,KARMA,Bahçelievler
516,3504,257,0.073,516,33ES,GİYİMKENT - EMİNÖNÜ,İETT,Esenler
517,3472,241,0.069,517,GZ1,KADIKÖY - GÖZTEPE,İETT,Kadıköy
519,25764,2662,0.103,519,DT1,ORTAKÖY - TAKSİM,KARMA,Beşiktaş
520,30576,3021,0.099,520,98S,K.S.S. HASTANESİ - BAKIRKÖY,KARMA,Küçükçekmece
521,19722,4506,0.228,521,98,FENERTEPE/BAŞAKŞEHİR - BAKIRKÖY,ÖHO,Başakşehir
522,32934,3042,0.092,522,97M,15 TEMMUZ MAHALLESİ - MECİDİYEKÖY,KARMA,Bağcılar
523,82637,7676,0.093,523,97,15 TEMMUZ MAHALLESİ - AKSARAY,ÖHO,Bağcılar
524,20027,2396,0.12,524,144A,DELİKLİKAYA - AVCILAR METROBÜS,İETT,Arnavutköy
525,13003,1174,0.09,525,ÇM44,ÖZYEĞİN ÜNİ./NİŞANTEPE-ÇEKMEKÖY METRO/PROF. DR. FERİHA ÖZ HAST.,İETT,Çekmeköy
527,14134,1295,0.092,527,93,ZEYTİNBURNU - EMİNÖNÜ,KARMA,Zeytinburnu
528,17752,3661,0.206,528,78F,FENERTEPE - BAŞAKŞEHİR - METROKENT,İETT,Başakşehir
529,2369,140,0.059,529,133Ü,GAZİ BULVARI/ ORHANLI - PENDİK METRO/YHT/PENDİK,İETT,Tuzla
