SIDHAT,toplam_sefer,iptal_sefer,IPTAL_ORANI,SID,HATKODU,HATADI,HATCINSI,HATILCE
530,2026,110,0.054,530,KM15,YENİŞEHİR-PENDİK METRO,İETT,Pendik
531,35274,1384,0.039,531,KM34,KARTAL METRO-TOPSELVİ/GÜLSUYU METRO,İETT,Kartal
532,14431,1852,0.128,532,MK19,AYAZMA SİTELERİ-ARENAPARK,İETT,Başakşehir
533,42180,6219,0.147,533,132P,VEYSEL KARANİ / SULTANBEYLİ - KARTAL,ÖHO,Sancaktepe
538,13341,1045,0.078,538,14S,SULTANBEYLİ - KOZYATAĞI METRO,İETT,Sultanbeyli
540,1262,39,0.031,540,48S,SADABAT EVLERİ - ŞİŞLİ,İETT,Kağıthane
542,4750,226,0.048,542,7,TOPAĞACI MAHALLESİ / ÜMRANİYE - RASATHANE,İETT,Ümraniye
543,72101,5728,0.079,543,12A,KADIKÖY - ÜSKÜDAR,ÖHO,Kadıköy
544,2101,104,0.05,544,BM4,KAVAKLI - HARAMİDERE METROBÜS,İETT,Beylikdüzü
545,13346,1006,0.075,545,18A,SULTANBEYLİ - ACIBADEM METRO/HAREM,İETT,Sultanbeyli
546,28049,2949,0.105,546,10A,ESATPAŞA - YEDİTEPE ÜNİVERSİTESİ / FERHATPAŞA,İETT,Ataşehir
548,65471,7007,0.107,548,KM11,AYDINLI TOKİ / A.YESEVİ - PENDİK KÖPRÜSÜ,KARMA,Tuzla
549,14899,1497,0.1,549,KM31,UĞURMUMCU - KARTAL,İETT,Kartal
551,14945,1112,0.074,551,121BS,SULTANİYE / SOĞUKSU MAHALLESİ - MECİDİYEKÖY,İETT,Beykoz
552,8662,594,0.069,552,131H,HİLAL KONUTLARI - TEPEÜSTÜ,İETT,Pendik
553,3540,188,0.053,553,59RH,RUMELİ HİSARÜSTÜ - HACIOSMAN METRO,İETT,Sarıyer
554,9372,497,0.053,554,31K,KUYUMCUKENT-ŞİRİNEVLER,KARMA,Bahçelievler
555,2482,311,0.125,555,49A,AKŞEMSETTİN - ŞİŞLİ,İETT,Eyüpsultan
556,13878,1713,0.123,556,98G,GİYİMKENT / TURGUTREİS - BAKIRKÖY,İETT,Esenler
557,40669,3543,0.087,557,42HM,BAHÇEKÖY - HACIOSMAN METRO,OAŞ,Sarıyer
558,2549,319,0.125,558,36S,HABİPLER - YENİMAHALLE METRO,İETT,Sultangazi
559,71146,8741,0.123,559,130Ş,ŞİFA MAHALLESİ - KADIKÖY,ÖHO,Çayırova
562,2159,150,0.069,562,13Y,ÇAKMAK MAHALLESİ / YENİSAHRA - KADIKÖY,İETT,Ümraniye
563,27301,1893,0.069,563,65G,KAĞITHANE / GÜLTEPE - ŞİŞLİ,KARMA,Kağıthane
564,8820,781,0.089,564,62G,EMNİYETTEPE /  HAMİDİYE - BEŞİKTAŞ,İETT,Eyüpsultan
565,31909,2122,0.067,565,121A,BEYKOZ - MECİDİYEKÖY,ÖHO,Beykoz
566,18096,1747,0.097,566,54K,HASKÖY - KULAKSIZ - TAKSİM,KARMA,Beyoğlu
567,6611,537,0.081,567,73B,FLORYA - BAKIRKÖY,İETT,Bakırköy
569,16905,943,0.056,569,15SK,SULTANMURAT - KADIKÖY,İETT,Üsküdar
570,9286,603,0.065,570,130E,TUZLA / EVORA KONUTLARI - KARTAL METRO / CEVİZLİ,İETT,Tuzla
571,35620,3203,0.09,571,KM41,MARMARA ÜNİVERSİTESİ-KÜÇÜKYALI METRO-BAŞIBÜYÜK SAĞLIK KAMPÜSÜ,İETT,Maltepe
572,57610,6391,0.111,572,15BK,DERESEKİ / BEYKOZ - KADIKÖY,KARMA,Beykoz
573,65176,5712,0.088,573,10,Ü.EĞT.ARŞ.HASTANESİ - ATAŞEHİR / BOSTANCI,ÖHO,Ümraniye
574,18451,1543,0.084,574,134,VIAPORT / HİLAL KONUTLARI - KARTAL,ÖHO,Pendik
576,1428,179,0.125,576,39Y,YEŞİLPINAR - VEZNECİLER,KARMA,Eyüpsultan
577,6838,864,0.126,577,15M,KAVACIK YENİ CAMİ - ÜSKÜDAR,İETT,Beykoz
578,2025,243,0.12,578,142E,ESENYURT KİPTAŞ 4. ETAP - AKSARAY,İETT,Esenyurt
579,1437,126,0.088,579,130T,AYDINLI TOKİ KONUTLARI - TUZLA,İETT,Tuzla
580,36899,2456,0.067,580,35C,KOCAMUSTAFAPAŞA - TAKSİM,KARMA,Fatih
581,11208,1170,0.104,581,59RK,RUMELİ HİSARÜSTÜ - SARITEPE KAMPÜSÜ,İETT,Sarıyer
582,11871,2118,0.178,582,78G,FENERTEPE PERON/BAŞAKŞEHİR - KAYAŞEHİR,İETT,Başakşehir
584,2823,598,0.212,584,144B,DELİKLİKAYA - YEŞİLBAYIR KÖYÜ - SU ÜRÜNLERİ HALİ,İETT,Arnavutköy
585,35852,3773,0.105,585,HT1,K.S.S. HASTANESİ - ÜÇYÜZLÜ METRO,KARMA,Küçükçekmece
586,10200,700,0.069,586,15H,HEKİMBAŞI - ÜSKÜDAR,İETT,Beykoz
587,11652,804,0.069,587,18V,VEYSEL KARANİ / SAMANDIRA - KADIKÖY,İETT,Sancaktepe
588,11803,1670,0.141,588,25Y,HACIOSMAN METRO - YENİ UYUM SİTESİ,İETT,Sarıyer
589,16351,1550,0.095,589,133K,KURTKÖY SANAYİ MAHALLESİ / KAVAKPINAR - KARTAL,İETT,Pendik
590,18385,2206,0.12,590,133Ş,ÇAĞDAŞKENT/ ŞEKERPINAR MAH. - KARTAL,İETT,Çayırova
591,37151,2284,0.061,591,KM43,ZÜMRÜTEVLER - MALTEPE METRO,İETT,Maltepe
594,1793,71,0.04,594,KM14,AHMET YESEVİ - TAVŞANTEPE METRO/ YENİŞEHİR,İETT,Tuzla
596,1437,41,0.029,596,42,BAHÇEKÖY / FERAHEVLER - ZİNCİRLİKUYU METROBÜS,İETT,Sarıyer
598,19915,2341,0.118,598,MK22,TAŞOLUK PERON - ŞEHİR HASTANESİ,İETT,Arnavutköy
599,1435,80,0.056,599,8K,TEPEÜSTÜ - ATAŞEHİR / KOZYATAĞI METRO,İETT,Ümraniye
600,45381,4752,0.105,600,92Ş,YENİ MAHALLE METRO - MECİDİYEKÖY,KARMA,Bağcılar
601,21445,2167,0.101,601,18D,SULTANBEYLİ - KADIKÖY,ÖHO,Sultanbeyli
603,24838,3677,0.148,603,KM13,TUZLA - PENDİK METRO/ YHT / PENDİK,KARMA,Tuzla
605,1573,150,0.095,605,19FS,FERHATPAŞA - SOYAK YENİŞEHİR,İETT,Ataşehir
606,3087,217,0.07,606,139S,NECİP FAZIL METRO-SOFULAR KÖYÜ,İETT,Ümraniye
607,6170,430,0.07,607,48G,GÖKTÜRK- MESCİDİ SELAM,İETT,Eyüpsultan
608,1,0,0.0,608,35A,KOCAMUSTAFAPAŞA - AKSARAY,KARMA,Fatih
609,19002,1988,0.105,609,47L,BİNEVLER -  HACIOSMAN METRO,İETT,Eyüpsultan
610,2325,312,0.134,610,336Y,CEBECİ - YENİKAPI MARMARAY,İETT,Sultangazi
614,10349,1014,0.098,614,38,SULTANGAZİ PERON-AKSARAY,KARMA,Sultangazi
615,4305,203,0.047,615,122ÇK,ŞAHİNBEY - KAVACIK,İETT,Çekmeköy
616,2694,159,0.059,616,62H,EMNİYETTEPE - HACIOSMAN METRO,İETT,Eyüpsultan
617,32594,3721,0.114,617,15C,BÜYÜK ÇAMLICA CAMİİ/FERAH MAHALLESİ - ÜSKÜDAR,KARMA,Üsküdar
618,12481,1621,0.13,618,144K,ÖMERLİ KİPTAŞ-ESENKENT,İETT,Arnavutköy
619,6965,1078,0.155,619,79GE,GÜVERCİNTEPE/FENERTEPE-EMİNÖNÜ,İETT,Başakşehir
620,5091,763,0.15,620,146F,ŞEHİR HASTANESİ/ ESENKENT - ESENYURT DEVLET HASTANESİ,İETT,Başakşehir
621,2701,357,0.132,621,38H,ZÜBEYDE HANIM MAHALLESİ - HABİBLER,İETT,Sultangazi
625,9290,2282,0.246,625,HA-1,ÇARŞI-AKÇAKOCA-İTFAİYE,ELEKTRİKLİ,ADALAR
626,22481,2222,0.099,626,MK97,ÇAVUŞPAŞA-ZEYTİNBURNU,İETT,Bahçelievler
627,8870,528,0.06,627,15S,SULTANMURAT - ÜSKÜDAR,İETT,Üsküdar
629,11258,677,0.06,629,20,ORTAÇEŞME / KAVACIK - Ü.EĞT.ARŞ.HASTANESİ,İETT,Beykoz
630,31340,2204,0.07,630,134YK,UĞURMUMCU - YAKACIK - KARTAL,ÖHO,Kartal
631,13475,1570,0.117,631,43R,RUMELİ HİSARÜSTÜ - KABATAŞ,KARMA,Sarıyer
632,20036,1696,0.085,632,92B,YENİ MAHALLE METRO / ATEŞTUĞLA - AKSARAY,ÖHO,Bağcılar
633,2185,77,0.035,633,H-8,HACIOSMAN METRO-İSTANBUL HAVALİMANI,İETT,Sarıyer
634,2472,124,0.05,634,55V,GAZİOSMANPAŞA - VEZNECİLER,İETT,Gaziosmanpaşa
635,489,29,0.059,635,THSS_2,TAHSİS SARIGAZİ,TAHSİS,Sancaktepe
637,2493,200,0.08,637,139D,NECİP FAZIL METRO-DARLIK,İETT,Ümraniye
638,14520,1213,0.084,638,15K,KİRAZLITEPE - ÜSKÜDAR,KARMA,Üsküdar
641,24202,5219,0.216,641,BA-4,ÇINAR-KUMSAL-MADEN,ELEKTRİKLİ,ADALAR
642,8001,1141,0.143,642,142T,TÜYAP METROBÜS-K.S.S HASTANESİ,İETT,Büyükçekmece
647,13793,1009,0.073,647,MK49,SULTANGAZİ PERON - KAZIM KARABEKİR METRO,İETT,Sultangazi
650,7810,659,0.084,650,76BA,BÜYÜKÇEKMECE - AVCILAR METROBÜS,İETT,Büyükçekmece
651,12942,1031,0.08,651,46Ç,KAĞITHANE - EMİNÖNÜ,ÖHO,Kağıthane
652,29468,3743,0.127,652,41E,AYAZAĞA - KABATAŞ,KARMA,Sarıyer
653,29122,1940,0.067,653,133F,ACARLAR SİTESİ - MALTEPE / CEVİZLİ PERONLAR,KARMA,Ataşehir
655,12983,1458,0.112,655,18M,SULTANBEYLİ MİMARSİNAN - UZUNÇAYIR METROBÜS/HAREM,İETT,Sultanbeyli
657,2300,342,0.149,657,15KB,KAVACIK - KOZYATAĞI METRO,İETT,Beykoz
658,1396,55,0.039,658,5,VALİEVLERİ - ÜSKÜDAR,İETT,Üsküdar
659,2138,151,0.071,659,38T,YENİ MAHALLE METRO - HARBİYE,KARMA,Gaziosmanpaşa
660,2804,168,0.06,660,131K,YEŞİLTEPE / ŞAHİNBEY - KARTAL,İETT,Çekmeköy
661,3590,298,0.083,661,74A,GAYRETTEPE - EMİNÖNÜ,ÖHO,Beşiktaş
664,51986,4417,0.085,664,458,GÜRPINAR - AVCILAR METROBÜS,ÖHO,Beylikdüzü
666,5122,256,0.05,666,39D,YEŞİLPINAR - YENİKAPI,İETT,Eyüpsultan
667,29345,1290,0.044,667,15F,BEYKOZ - KADIKÖY,KARMA,Beykoz
675,31365,2774,0.088,675,136B,TÜRK ALMAN ÜNİVERSİTESİ - KAVACIK/HEKİMBAŞI,ÖHO,Beykoz
676,2509,194,0.077,676,39A,AKŞEMSETTİN - VEZNECİLER,İETT,Eyüpsultan
677,15692,2619,0.167,677,HT19,İ.Ü.CERRAHPAŞA KAMPÜSÜ - TÜYAP METROBÜS,İETT,Büyükçekmece
678,6195,411,0.066,678,76GM,GÜRPINAR-BEYKENT METROBÜS,İETT,Beylikdüzü
679,54248,4225,0.078,679,8A,BATI ATAŞEHİR / FİKİRTEPE - KADIKÖY,KARMA,Ataşehir
680,9854,738,0.075,680,90B,DRAMAN - AKSARAY,İETT,Fatih
682,9032,878,0.097,682,146B,METROKENT-EMİNÖNÜ,KARMA,Başakşehir
683,70087,4281,0.061,683,448,GÜZELCE - HARAMİDERE,ÖHO,Büyükçekmece
684,63469,20785,0.327,684,BA-2,ÇARŞI-LUNAPARK,ELEKTRİKLİ,ADALAR
685,5182,430,0.083,685,133M,TUZLA ORGANİZE SANAYİ - KAFKALE TUZLA SAHİL,İETT,Tuzla
686,32581,2870,0.088,686,14KS,SULTANBEYLİ GÖLET - KOZYATAĞI METRO,KARMA,Sultanbeyli
687,11357,2941,0.259,687,BU-1,ÇARŞI-KALPAZANKAYA,ELEKTRİKLİ,ADALAR
688,25307,3564,0.141,688,HS2,AVCILAR METROBÜS - ŞEHİR HASTANESİ,İETT,Başakşehir
689,92538,4749,0.051,689,303A,SİLİVRİ - AVCILAR METROBÜS,ÖHO,Silivri
690,26056,4435,0.17,690,MK13,ŞAHİNTEPE İGTOT - OLİMPİYATKÖY METRO,İETT,Başakşehir
691,1979,287,0.145,691,MR42,HALKALI MARMARAY / İNÖNÜ MAH. - SEFAKÖY METROBÜS,İETT,Küçükçekmece
692,1353,117,0.086,692,82S,YENİBOSNA METRO - İKİTELLİ OSB/ METROKENT,İETT,Başakşehir
693,6005,326,0.054,693,KM18,SABANCI ÜNİ./MEDENİYET ÜNİ. - KURTKÖY METRO,İETT,Pendik
697,15194,1971,0.13,697,54ÖR,ÖRNEKTEPE - TAKSİM,KARMA,Kağıthane
698,1796,197,0.11,698,54T,SADABAT EVLERİ / TALATPAŞA - TAKSİM,İETT,Kağıthane
699,2572,113,0.044,699,48C,KEMERBURGAZ - ÇİFTALAN KÖYÜ,İETT,Eyüpsultan
702,3719,254,0.068,702,139,ÜSKÜDAR - ŞİLE,ÖHO,Üsküdar
703,10603,873,0.082,703,13M,ŞERİFALİ - ÜSKÜDAR,İETT,Ümraniye
704,9213,1301,0.141,704,142A,BOĞAZKÖY - AVCILAR METROBÜS,İETT,Başakşehir
705,47933,8506,0.177,705,146T,BOĞAZKÖY / BAHÇEŞEHİR - YENİKAPI,KARMA,Başakşehir
706,58049,6184,0.107,706,14BK,ÇEKMEKÖY/PARSELLER MAH-KADIKÖY,KARMA,Ümraniye
712,173763,22633,0.13,712,34C,BEYLİKDÜZÜ-CEVİZLİBAĞ,METROBÜS,Fatih
713,531145,50957,0.096,713,34G,BEYLİKDÜZÜ-SÖĞÜTLÜÇEŞME,METROBÜS,Fatih
714,57857,6312,0.109,714,34Z,ZİNCİRLİKUYU-SÖĞÜTLÜÇEŞME,METROBÜS,Fatih
716,587898,67462,0.115,716,34BZ,BEYLİKDÜZÜ - ZİNCİRLİKUYU,METROBÜS,Fatih
717,659943,68943,0.104,717,34AS,AVCILAR - SÖĞÜTLÜÇEŞME,METROBÜS,Fatih
729,1071,229,0.214,729,34A,CEVİZLİBAĞ - SÖĞÜTLÜÇEŞME,METROBÜS,Fatih
730,3237,707,0.218,730,34B,BEYLİKDÜZÜ-AVCILAR,METROBÜS,Fatih
733,4404,735,0.167,733,34,AVCILAR-ZİNCİRLİKUYU,METROBÜS,Fatih
736,3580,189,0.053,736,73Y,KUYUMCUKENT - YEŞİLKÖY / AKVARYUM,İETT,Bakırköy
738,43593,4357,0.1,738,14ES,ESENŞEHİR - KADIKÖY,KARMA,Sancaktepe
739,3637,191,0.053,739,14T,ATATÜRK MAH./ TAŞDELEN - KOZYATAĞI METRO,İETT,Çekmeköy
740,42956,4883,0.114,740,14ŞB,ŞAHİNBEY - KADIKÖY,ÖHO,Çekmeköy
743,5060,275,0.054,743,97KZ,KOCASİNAN - ZEYTİNBURNU,İETT,Bahçelievler
744,8191,475,0.058,744,13B,YENİŞEHİR - KADIKÖY,İETT,Ümraniye
745,31825,3417,0.107,745,19E,YENİDOĞAN/ ATAŞEHİR - KOZYATAĞI METRO,KARMA,Sancaktepe
746,8207,593,0.072,746,AVR2,AVRUPA 2 DEPAR / TOPKAPI,İETT,Fatih
748,235,47,0.2,748,300,SİLİVRİ-TÜYAP,İETT,Büyükçekmece
749,18178,2226,0.122,749,11A,ÖZYEĞİN ÜNİVERSİTESİ / ALEMDAĞ - ALTUNİZADE METROBÜS,İETT,Çekmeköy
750,2326,224,0.096,750,11ES,ESENEVLER - ACIBADEM METROBÜS / ÜSKÜDAR,İETT,Ümraniye
751,16305,1673,0.103,751,32M,CEVATPAŞA - MECİDİYEKÖY,İETT,Bayrampaşa
752,16903,2721,0.161,752,36T,CEBECİ - TAKSİM,KARMA,Sultangazi
753,2428,294,0.121,753,36Y,TAŞOLUK PERON - MAHMUTBEY METRO,İETT,Arnavutköy
754,6874,607,0.088,754,38Z,ZÜBEYDE HANIM MAHALLESİ - AKSARAY,İETT,Sultangazi
756,36002,4149,0.115,756,401T,AREL ÜNİVERSİTESİ -TEPEKENT - HARAMİDERE,ÖHO,Büyükçekmece
757,20785,2317,0.111,757,40B,SARIYER - BEŞİKTAŞ,KARMA,Sarıyer
758,10978,899,0.082,758,41A,AYAZAĞA - 4. LEVENT METRO,İETT,Sarıyer
759,2785,64,0.023,759,41,SİNPAŞ SİTESİ - 4.LEVENT METRO,İETT,Sarıyer
760,22870,2273,0.099,760,42T,BAHÇEKÖY - BALTALİMANI,ÖHO,Sarıyer
761,3311,396,0.12,761,46KT,KUŞTEPE - ŞİŞLİ,İETT,Şişli
762,1292,146,0.113,762,33E,ÇİFTE DUTLAR - EMİNÖNÜ,İETT,Esenler
763,4669,556,0.119,763,59HS,HACIOSMAN METRO - SARITEPE KAMPÜSÜ,İETT,Sarıyer
764,1652,162,0.098,764,H-2,MECİDİYEKÖY - İSTANBUL HAVALİMANI,İETT,Şişli
765,6039,483,0.08,765,KM17,TUZLA EMLAK KONUTLARI-TAVŞANTEPE METRO,İETT,Tuzla
766,23230,2300,0.099,766,29Ş,İSTİNYE DEREİÇİ - ŞİŞLİ,OAŞ,Sarıyer
767,1844,114,0.062,767,AND2S,ANADOLU2 DEPAR / SARIGAZİ,İETT,Sancaktepe
768,12731,1486,0.117,768,36AY,ARNAVUTKÖY - YENİBOSNA METRO,İETT,Arnavutköy
769,4220,378,0.09,769,36CY,CEBECİ - YENİBOSNA METRO,İETT,Sultangazi
770,23192,2125,0.092,770,36ES,SULTANGAZİ PERON - AKSARAY,ÖHO,Sultangazi
771,14312,1367,0.096,771,48A,GÖKTÜRK - KAZLIÇEŞME,İETT,Eyüpsultan
772,8691,589,0.068,772,48H,HAMİDİYE MAHALLESİ - ŞİŞLİ,ÖHO,Kağıthane
773,9998,959,0.096,773,49G,SULTANGAZİ PERON - KÜÇÜKKÖY - ŞİŞLİ,KARMA,Sultangazi
774,17,12,0.706,774,500L,CEVİZLİBAĞ - 4.LEVENT METRO,ÖHO,Zeytinburnu
775,7822,872,0.111,775,54E,OKMEYDANI - EMİNÖNÜ,ÖHO,Şişli
776,13526,1033,0.076,776,54Ç,ÇIKSALIN - TAKSİM,KARMA,Beyoğlu
777,8417,1233,0.146,777,55B,GAZİOSMANPAŞA - BEŞİKTAŞ,İETT,Gaziosmanpaşa
778,13703,1335,0.097,778,88A,SULTANGAZİ PERON-YENİKAPI,KARMA,Sultangazi
779,11857,1528,0.129,779,89M,MEHMET AKİF MAHALLESİ - ZEYTİNBURNU,İETT,Küçükçekmece
780,27816,1580,0.057,780,91E,GÖZTEPE MAHALLESİ - AKSARAY,ÖHO,Bağcılar
781,5840,671,0.115,781,92,YENİ MAHALLE METRO - EMİNÖNÜ,KARMA,Bağcılar
782,26252,2247,0.086,782,93T,ZEYTİNBURNU - TAKSİM,KARMA,Zeytinburnu
783,1,1,1.0,783,94,İBNİ SİNA İLKOKULU - ZEYTİNBURNU,İETT,Bakırköy
785,3588,596,0.166,785,89BS,BEZİRGANBAHÇE TOKİ-SEFAKÖY METROBÜS,İETT,Küçükçekmece
786,8799,809,0.092,786,131Ü,SULTANBEYLİ ORMAN CADDESİ - ÜMRANİYE,İETT,Sultanbeyli
787,13887,936,0.067,787,522B,YENİDOĞAN - MECİDİYEKÖY MEZARLIK,ÖHO,Sancaktepe
788,10532,487,0.046,788,AND2Y,ANADOLU2 DEPAR / YUNUS,İETT,Kartal
790,1656,87,0.053,790,38KT,KARADENİZ MAHALLESİ - TAKSİM,İETT,Gaziosmanpaşa
791,2623,267,0.102,791,336A,BALABAN KÖYÜ - MESCİDİ SELAM,ÖHO,Arnavutköy
792,40940,3693,0.09,792,55T,GAZİOSMANPAŞA - TAKSİM,KARMA,Gaziosmanpaşa
793,6934,771,0.111,793,98M,İSTOÇ - BAKIRKÖY,İETT,Bağcılar
794,6579,930,0.141,794,98T,K.S.S. HASTANESİ/ATAKENT-BAKIRKÖY,İETT,Küçükçekmece
797,1242,57,0.046,797,49K,BİNEVLER - ŞİŞLİ,İETT,Eyüpsultan
798,7236,904,0.125,798,9K,ATATÜRK MAH./ TAŞDELEN - KADIKÖY,İETT,Çekmeköy
799,324,24,0.074,799,D2,BEŞİKTAŞ - BELGRAD ORMANI,İETT,Beşiktaş
800,6351,379,0.06,800,E-57,ESENKENT BAHÇEŞEHİR - BAKIRKÖY,ÖÇK,Esenyurt
801,1832,178,0.097,801,54HŞ,HASKÖY - ŞİŞLİ,İETT,Beyoğlu
802,5518,467,0.085,802,MR9,ATATÜRK MAH. / ÇAMLIK - AYRILIKÇEŞME,İETT,Çekmeköy
803,4915,229,0.047,803,132H,PENDİK/PENDİK YHT - SABİHA GÖKÇEN HAVALİMANI,İETT,Pendik
804,10494,857,0.082,804,92M,BAĞCILAR DEVLET HASTANESİ - MECİDİYEKÖY,İETT,Bağcılar
805,12730,1451,0.114,805,142K,ESENYURT KİPTAŞ 4.ETAP - AVCILAR METROBÜS,İETT,Esenyurt
806,16303,1536,0.094,806,KM12,TUZLA DENİZ HARP OKULU - KARTAL METRO,İETT,Tuzla
807,24933,2117,0.085,807,150,HACIOSMAN METRO - RUMELİFENERİ,İETT,Sarıyer
810,31802,2772,0.087,810,99A,GAZİOSMANPAŞA - EMİNÖNÜ,KARMA,Gaziosmanpaşa
811,3321,127,0.038,811,320Y,YENİDOĞAN - KOZYATAĞI METRO,İETT,Sancaktepe
813,3841,334,0.087,813,130H,DENİZ HARP OKULU - SABİHA GÖKÇEN HAVALİMANI,İETT,Tuzla
814,10949,813,0.074,814,KM45,MARMARA ÜNİVERSİTESİ / KÜÇÜKYALI METRO - MİMAR SİNAN ÖĞRENCİ YURDU,İETT,Maltepe
816,2031,215,0.106,816,29T,TARABYAÜSTÜ / DARÜŞŞAFAKA - İSTİNYE,İETT,Sarıyer
818,22615,1781,0.079,818,25E,SARIYER - BALTALİMANI,ÖHO,Sarıyer
819,24301,943,0.039,819,15P,SOĞUKSU MAHALLESİ - ÜSKÜDAR,KARMA,Beykoz
820,2281,234,0.103,820,36AS,TAŞOLUK PERON - SEFAKÖY METROBÜS,İETT,Arnavutköy
822,1874,156,0.083,822,29M1,HACIOSMAN METRO - FERAHEVLER / İSTİNYE,İETT,Sarıyer
823,6625,617,0.093,823,11SA,UĞUR MUMCU / SAMANDIRA - YENİDOĞAN PERONLAR,İETT,Sancaktepe
825,19980,2049,0.103,825,14ÇK,ŞAHİNBEY - KADIKÖY,İETT,Çekmeköy
826,18321,1363,0.074,826,48,GÖKTÜRK - MECİDİYEKÖY,İETT,Eyüpsultan
827,11908,949,0.08,827,72T,YEŞİLKÖY - TAKSİM,ÖHO,Bakırköy
828,5794,503,0.087,828,92C,HAZNEDAR - EMİNÖNÜ,İETT,Güngören
829,7354,845,0.115,829,122D,ATATÜRK MAHALLESİ - MECİDİYEKÖY,İETT,Çekmeköy
830,27108,2991,0.11,830,336H,HADIMKÖY - MESCİDİ SELAM,İETT,Arnavutköy
831,15018,1918,0.128,831,KM27,YENİŞEHİR - PENDİK METRO/ YHT / PENDİK,İETT,Pendik
832,5049,355,0.07,832,ÇM41,ÇEKMEKÖY-NECİP FAZIL METRO,İETT,Çekmeköy
833,7134,653,0.092,833,133T,DENİZ HARP OKULU-MALTEPE PERONLAR,İETT,Tuzla
834,1178,168,0.143,834,76A,KİPTAŞ VADİTEPE - YENİKAPI,İETT,Avcılar
835,2836,152,0.054,835,132YM,YEŞİLTEPE-MARMARA EĞİTİM KÖYÜ,İETT,Çekmeköy
836,5090,499,0.098,836,KM28,OKAN ÜNİVERSİTESİ - KURTKÖY  METRO,İETT,Tuzla
