SIDHAT,toplam_sefer,iptal_sefer,IPTAL_ORANI,SID,HATKODU,HATADI,HATCINSI,HATILCE
837,48666,4116,0.085,837,16F,FINDIKLI MAHALLESİ - HAREM,KARMA,Maltepe
839,20751,1244,0.06,839,17S,UĞURMUMCU - BOSTANCI,İETT,Kartal
840,63369,5717,0.09,840,18K,SULTANBEYLİ - KADIKÖY,İETT,Sultanbeyli
841,92156,9118,0.099,841,19F,YEDİTEPE ÜNİV. / FINDIKLI MAHALLESİ - KADIKÖY,KARMA,Maltepe
842,6175,396,0.064,842,1,KİRAZLITEPE - ACIBADEM - KADIKÖY,İETT,Üsküdar
844,16224,2143,0.132,844,251,PENDİK - MECİDİYEKÖY,ÖÇK,Pendik
845,8850,554,0.063,845,25,HACIOSMAN METRO - HAVANTEPE,İETT,Sarıyer
846,4933,460,0.093,846,26,DİKİLİTAŞ - EMİNÖNÜ,İETT,Beşiktaş
847,12782,1345,0.105,847,29B,FATİH SULTAN MEHMET - 4.LEVENT METRO,İETT,Sarıyer
848,6645,459,0.069,848,29,İSTİNYE DEREİÇİ - ZİNCİRLİKUYU METROBÜS,İETT,Sarıyer
849,17923,1420,0.079,849,30D,ORTAKÖY DEREBOYU - YENİKAPI,ÖHO,Beşiktaş
850,45465,5674,0.125,850,133P,TEPEÖREN - TUZLA,ÖHO,Tuzla
851,4557,480,0.105,851,135A,ACARKENT / GÖRELE MAHALLESİ - KAVACIK,İETT,Beykoz
852,2,2,1.0,852,145M,BEYKENT - TAKSİM,ÖÇK,Beylikdüzü
853,3900,195,0.05,853,14CE,ÇEKMEKÖY - KADIKÖY,İETT,Çekmeköy
854,35047,3263,0.093,854,14,YENİDOĞAN/ ÜMRANİYE - KADIKÖY,OAŞ,Sancaktepe
855,70064,5291,0.076,855,15B,TOPAĞACI MAHALLESİ / GÜZELTEPE - ÜSKÜDAR,KARMA,Ümraniye
856,8485,808,0.095,856,15N,ARKBOYU - ÜSKÜDAR,İETT,Beykoz
857,10693,596,0.056,857,15U,TUFAN - ÜSKÜDAR,İETT,Üsküdar
858,5393,339,0.063,858,18Y,YENİDOĞAN / SAMANDIRA - ÜSKÜDAR,İETT,Sancaktepe
859,9280,757,0.082,859,19Y,FERHATPAŞA - KADIKÖY,KARMA,Ataşehir
860,7797,712,0.091,860,KM37,HİLAL KONUTLARI-PENDİK METRO/YHT/PENDİK,İETT,Pendik
861,29216,2832,0.097,861,MK42,15 TEMMUZ MAHALLESİ - KİRAZLI METRO,İETT,Bağcılar
862,26016,417,0.016,862,SG-2,TAKSİM - SABİHA GÖKÇEN HAVALİMANI,ÖHO,Pendik
864,2034,158,0.078,864,25S1,HACIOSMAN METRO-SARIYER,İETT,Sarıyer
865,5601,864,0.154,865,76V,KİPTAŞ VADİTEPE - BAKIRKÖY,İETT,Başakşehir
866,1611,57,0.035,866,UM11,KİRAZLITEPE-KISIKLI METRO-ESATPAŞA,İETT,Üsküdar
867,5971,285,0.048,867,11BE,BURHANİYE MAHALLESİ - ÜSKÜDAR,İETT,Üsküdar
868,9587,1124,0.117,868,37T,ÇIRÇIR METRO - TAKSİM,KARMA,Eyüpsultan
870,78857,4554,0.058,870,400A,BEYKENT - HARAMİDERE,ÖHO,Beylikdüzü
871,31827,3111,0.098,871,41AT,AYAZAĞA - DAVUTPAŞA Y.T.Ü,KARMA,Sarıyer
873,3767,263,0.07,873,42K,SARIYER - KAZIM KARABEKİR,İETT,Sarıyer
875,9002,855,0.095,875,36KE,YENİ MAHALLE METRO - EMİNÖNÜ,KARMA,Gaziosmanpaşa
876,20273,1731,0.085,876,48L,GÖKTÜRK - 4.LEVENT METRO,İETT,Eyüpsultan
878,53208,4839,0.091,878,522ST,SULTANBEYLİ - MECİDİYEKÖY,ÖHO,Sultanbeyli
879,23691,2446,0.103,879,54HT,HASKÖY - TAKSİM,ÖHO,Beyoğlu
880,2689,45,0.017,880,55Y,KAĞITHANE GARAJI - YENİBOSNA METRO,İETT,Kağıthane
881,1907,137,0.072,881,MR61,GÜZELYALI-TUZLA DEVLET HASTANESİ,İETT,Tuzla
882,6721,303,0.045,882,15TA,TÜRK ALMAN ÜNİVERSİTESİ-KAVACIK,KARMA,Beykoz
883,1327,173,0.13,883,97BT,KOCASİNAN İTFAİYE-TAKSİM,İETT,Bağcılar
886,1437,59,0.041,886,15YK,YENİMAHALLE - KADIKÖY,İETT,Beykoz
887,15797,1292,0.082,887,15ŞN,ŞENEVLER - ÜSKÜDAR,KARMA,Beykoz
888,32756,5238,0.16,888,336,ARNAVUTKÖY - EMİNÖNÜ,İETT,Arnavutköy
889,29673,3203,0.108,889,320,FERHATPAŞA - ÜMRANİYE METRO/ÇAMLICA CAMİİ,ÖHO,Ataşehir
890,5418,559,0.103,890,29GM,MASLAK GAZETECİLER SİTESİ - 4.LEVENT METRO,İETT,Sarıyer
891,38933,3120,0.08,891,KM23,KAVAKPINAR / MARMARA HST. - KARTAL METRO / CEVİZLİ,İETT,Pendik
892,7878,703,0.089,892,18YS,YENİDOĞAN-SULTANBEYLİ,İETT,Sultanbeyli
893,5464,654,0.12,893,98TB,FATİH MAHALLESİ - BAKIRKÖY,İETT,Küçükçekmece
895,14192,1313,0.093,895,KM47,GÜLENSU MAHALLESİ-HUZUREVİ METRO,İETT,Maltepe
896,6910,870,0.126,896,146A,ESENKENT - BİRLİK MAHALLESİ,İETT,Esenyurt
897,4012,1289,0.321,897,KA-2,TEKİNAY-PLAJLAR-BÜYÜK TUR,ELEKTRİKLİ,ADALAR
898,47143,2659,0.056,898,20Ü,ÜMRANİYE TEPEÜSTÜ - KADIKÖY,ÖHO,Ümraniye
899,18818,871,0.046,899,KM35,UĞURMUMCU-CEVİZLİ,İETT,Kartal
901,5594,201,0.036,901,48U,KENT ORMAN - KEMERBURGAZ,İETT,Eyüpsultan
902,17399,1470,0.084,902,131V,VEYSEL KARANİ - YAKACIK / KARTAL,İETT,Sancaktepe
904,1771,147,0.083,904,AND2K,ANADOLU2 DEPAR/ KURTKÖY,İETT,Pendik
905,23719,10617,0.448,905,BU-7,BURGAZADA TAKSİ,ELEKTRİKLİ,ADALAR
906,21523,9615,0.447,906,KA-7,KINALIADA TAKSİ,ELEKTRİKLİ,ADALAR
907,25390,2865,0.113,907,50G,GÖKTÜRK - TAKSİM,İETT,Eyüpsultan
908,25799,2890,0.112,908,ARN1,BOĞAZKÖY - ARNAVUTKÖY,İETT,Arnavutköy
909,24590,3123,0.127,909,50B,ALİBEYKÖY - BAKIRKÖY,KARMA,Eyüpsultan
910,31255,2015,0.064,910,50E,ALİBEYKÖY - EMİNÖNÜ,KARMA,Eyüpsultan
911,21354,1203,0.056,911,50S,ALİBEYKÖY - ŞİŞLİ,KARMA,Eyüpsultan
912,17934,2455,0.137,912,50V,ALİBEYKÖY - VEZNECİLER,KARMA,Eyüpsultan
913,23278,1652,0.071,913,50Y,ALİBEYKÖY - YENİKAPI,KARMA,Eyüpsultan
914,11278,670,0.059,914,50C,ALİBEYKÖY - ŞİŞLİ,KARMA,Eyüpsultan
915,23150,1841,0.08,915,50L,ALİBEYKÖY - BEŞİKTAŞ,KARMA,Eyüpsultan
916,14171,1752,0.124,916,32,CEVATPAŞA - EMİNÖNÜ,İETT,Bayrampaşa
917,15204,1051,0.069,917,TM2,HAMİDİYE - GÜZELTEPE - ALİBEYKÖY,KARMA,Kağıthane
918,4890,704,0.144,918,MR52,SÖĞÜTLÜÇEŞME - HALKALI MARMARAY - ŞEHİR HASTANESİ,İETT,Küçükçekmece
920,14793,1307,0.088,920,11Y,YAVUZTÜRK MAHALLESİ - ÜSKÜDAR,KARMA,Üsküdar
921,7830,598,0.076,921,10EK,ESATPAŞA / ATAŞEHİR - KOZYATAĞI METRO,KARMA,Ataşehir
923,66,61,0.924,923,130ŞT,ŞİFA MAHALLESİ - TAVŞANTEPE METRO,ÖHO,Tuzla
925,3211,457,0.142,925,144,BOĞAZKÖY/BAHÇEKENT-HARAMİDERE,İETT,Başakşehir
926,91782,9278,0.101,926,401,ÇATALCA - AVCILAR METROBÜS,KARMA,Çatalca
927,9316,383,0.041,927,TM5,ALİBEYKÖY - 5.LEVENT,İETT,Eyüpsultan
928,27704,3051,0.11,928,36Z,CEBECİ-ZİNCİRLİKUYU,İETT,Sultangazi
929,3381,254,0.075,929,BM5,SAHİL MAH./ KAVAKLI - HARAMİDERE,İETT,Beylikdüzü
930,1707,132,0.077,930,300B,SİLİVRİ BÜYÜKÇAVUŞLU-TÜYAP,ÖHO,Silivri
931,7561,266,0.035,931,300C,SİLİVRİ ÇANTA/SANCAKTEPE-TÜYAP,ÖHO,Silivri
932,1717,76,0.044,932,300S,MARMARA CEZAEVİ-TÜYAP,ÖHO,Silivri
933,7360,528,0.072,933,13FY,BATI ATAŞEHİR / FİNANS MERKEZİ - MEVLANA METRO / FERHATPAŞA,KARMA,Ataşehir
934,6677,540,0.081,934,130A,DENİZ HARP OKULU - KADIKÖY,KARMA,Tuzla
936,48352,4624,0.096,936,76D,BAHÇEŞEHİR / ESENKENT - TAKSİM,ÖÇK,Başakşehir
937,27130,1988,0.073,937,16YK,Y.TEPE ÜNİV. / FINDIKLI MAHALLESİ - KOZYATAĞI METRO,İETT,Maltepe
940,131998,61378,0.465,940,BA-7,BÜYÜKADA TAKSİ,ELEKTRİKLİ,ADALAR
941,41890,19027,0.454,941,HA-7,HEYBELİADA TAKSİ,ELEKTRİKLİ,ADALAR
942,2926,148,0.051,942,SB,AHMET YESEVİ MAH. - MEHMET AKİF ERSOY MAH.,İETT,Sultanbeyli
944,33380,4165,0.125,944,TM10,YEŞİLPINAR - ALİBEYKÖY,KARMA,Eyüpsultan
945,15867,969,0.061,945,TM11,YEŞİLPINAR - ALİBEYKÖY,KARMA,Eyüpsultan
946,16165,2540,0.157,946,TM12,KARADOLAP - ALİBEYKÖY,KARMA,Eyüpsultan
947,8442,1106,0.131,947,36G,SULTANGAZİ PERON-BEŞİKTAŞ,İETT,Sultangazi
950,3108,407,0.131,950,54KT,KAPTANPAŞA - DOLAPDERE / TAKSİM,İETT,Beyoğlu
951,21907,3214,0.147,951,98AB,ATAKENT/HALKALI - BAKIRKÖY,KARMA,Küçükçekmece
952,5595,320,0.057,952,AVR3,AVRUPA3 DEPAR,İETT,Şişli
953,29785,3497,0.117,953,AVR1,AVRUPA 1 DEPAR / İKİTELLİ,İETT,Fatih
954,2105,101,0.048,954,300M,SİLİVRİ MİMARSİNAN/KAVAKLI-TÜYAP,ÖHO,Silivri
955,15812,962,0.061,955,50N,ALİBEYKÖY - TAKSİM,KARMA,Eyüpsultan
956,17458,1465,0.084,956,50T,ALİBEYKÖY - TAKSİM,KARMA,Eyüpsultan
957,13220,1455,0.11,957,TM4,GÖKTÜRK- ALİBEYKÖY,KARMA,Kağıthane
958,8583,358,0.042,958,TM7,ÇIRÇIR METRO - ALİBEYKÖY,KARMA,Eyüpsultan
959,9538,445,0.047,959,MK50,SULTANGAZİ PERON-KAZIM KARABEKİR METRO,İETT,Sultangazi
960,7478,352,0.047,960,KM46,BATI ATAŞEHİR - KOZYATAĞI METRO,İETT,Ataşehir
963,2037,237,0.116,963,UM36,ESENEVLER - BULGURLU METRO,İETT,Ümraniye
964,20653,1424,0.069,964,TM3,HAMİDİYE - KAĞITHANE - ALİBEYKÖY,KARMA,Kağıthane
965,3315,284,0.086,965,78K,FENERTEPE PERON/BAŞAKŞEHIR-K.S.S. HASTANESİ,İETT,Başakşehir
966,2711,498,0.184,966,E-56,ISPARTAKULE - TAKSİM,ÖÇK,Başakşehir
969,23139,1033,0.045,969,73H,CERRAHPAŞA MURAT DİLMENER HASTANESİ - YENİBOSNA METRO,İETT,Bakırköy
970,1982,471,0.238,970,KA-1,ÇARŞI-NARÇİÇEĞİ,ELEKTRİKLİ,ADALAR
971,6841,325,0.048,971,U1,BEŞİKTAŞ-ULUS,ÖHO,Beşiktaş
974,11490,837,0.073,974,KM36,KURFALI MAHALLESİ-CEVİZLİ,İETT,Kartal
976,11319,1476,0.13,976,79KT,KAYABAŞI KİPTAŞ - TEKSTİLKENT METRO,İETT,Başakşehir
980,1908,72,0.038,980,11CÜ,BURHANİYE MAHALLESİ - ÜMRANİYE METRO/RİNG,İETT,Üsküdar
981,14734,2657,0.18,981,BA-5,ÇARŞI-NİZAM,ELEKTRİKLİ,ADALAR
984,22051,1317,0.06,984,14DK,İNKILAP MAHALLESİ - LİBADİYE CADDESİ / KADIKÖY,ÖHO,Ümraniye
986,3012,214,0.071,986,14TM,TEPEÜSTÜ-MALTEPE METRO/CEVİZLİ PERONLAR,İETT,Ümraniye
987,6767,723,0.107,987,18UK,UZUNDERE-KOZYATAĞI,İETT,Sultanbeyli
991,43554,5529,0.127,991,20K,KAZIM KARABEKİR - KADIKÖY,ÖHO,Ümraniye
993,1795,104,0.058,993,92K,YENİ MAHALLE METRO / KİRAZLI - AKSARAY,İETT,Bağcılar
994,7892,403,0.051,994,16M,ACARLAR SİTESİ / ATAŞEHİR - ÜSKÜDAR,İETT,Ataşehir
996,3074,83,0.027,996,THSS_1,TAHSİS ANADOLU,TAHSİS,Ataşehir
997,275,3,0.011,997,THSS_3,TAHSİS ŞAHİNKAYA,TAHSİS,Beykoz
998,3,0,0.0,998,THSS_4,TAHSİS HASANPAŞA,TAHSİS,Kadıköy
999,28172,2927,0.104,999,80T,KAZLIÇEŞME - TAKSİM,İETT,Zeytinburnu
1000,5968,614,0.103,1000,MK2,OLİMPİYATKÖY METRO - ŞEHİR HASTANESİ,İETT,Başakşehir
1001,16191,3841,0.237,1001,BA-1,ÇARŞI-TEPEKÖY-KADIYORAN,ELEKTRİKLİ,ADALAR
1003,15600,1512,0.097,1003,HS1,YENİBOSNA METRO - ŞEHİR HASTANESİ,İETT,Başakşehir
1005,14235,2160,0.152,1005,89F,KÜÇÜKÇEKMECE-İSTOÇ,İETT,Küçükçekmece
1006,9384,915,0.098,1006,141K,K.S.S. HASTANESİ - MAHMUTBEY METRO,İETT,Küçükçekmece
1007,29842,3406,0.114,1007,336G,TAŞOLUK PERON - TEKSTİLKENT METRO,İETT,Arnavutköy
1008,1028,173,0.168,1008,146K,FENERTEPE PERON - BİRLİK MAHALLESİ,İETT,Başakşehir
1012,48943,5701,0.116,1012,19EK,YENİDOĞAN/ ATAŞEHİR - KADIKÖY,KARMA,Sancaktepe
1013,9659,773,0.08,1013,18F,VEYSEL KARANİ / FATİH MAH. - KADIKÖY,İETT,Sancaktepe
1017,70423,8198,0.116,1017,11ÜS,SULTANBEYLİ - ÜSKÜDAR,KARMA,Sultanbeyli
1018,46192,5889,0.127,1018,31Y,TOKİ AYAZMA - YENİKAPI,ÖHO,Başakşehir
1019,3513,212,0.06,1019,94A,BAKIRKÖY - AKSARAY,ÖHO,Bakırköy
1020,60033,7689,0.128,1020,14R,RASATHANE - KADIKÖY,KARMA,Beykoz
1021,13687,1175,0.086,1021,H-6,YUNUS EMRE MAHALLESİ-İSTANBUL HAVALİMANI,İETT,Sultangazi
1022,5308,639,0.12,1022,98E,GÜNEŞLİ BASIN TESİSLERİ - BAKIRKÖY,İETT,Bağcılar
1023,3852,272,0.071,1023,71T,ATAKÖY - TAKSİM,ÖHO,Bakırköy
1024,634,26,0.041,1024,THSS_6,TAHSİS YUNUS,TAHSİS,Kartal
1025,2580,265,0.103,1025,THSS12,TAHSİS İKİTELLİ,TAHSİS,Küçükçekmece
1026,7,4,0.571,1026,THSS10,TAHSİS EDİRNEKAPI,TAHSİS,Eyüpsultan
1027,1185,94,0.079,1027,THSS11,TAHSİS TOPKAPI,TAHSİS,Fatih
1028,1903,99,0.052,1028,THSS_7,TAHSİS KAĞITHANE,TAHSİS,Kağıthane
1029,1137,115,0.101,1029,THSS_8,TAHSİS SULTANGAZİ,TAHSİS,Sarıyer
1031,2053,215,0.105,1031,54P,PİYALEPAŞA MAHALLESİ - TAKSİM,İETT,Beyoğlu
1032,4390,256,0.058,1032,48D,GÖKTÜRK - HACIOSMAN METRO,İETT,Eyüpsultan
1033,614,16,0.026,1033,98K,YENİ MAHALLE METRO / KİRAZLI - BAKIRKÖY,İETT,Bağcılar
1035,8739,388,0.044,1035,KM48,ESENKENT-HUZUREVİ METRO,İETT,Maltepe
1036,4998,1092,0.218,1036,HA-2,ÇARŞI-ÇAM LİMANI,ELEKTRİKLİ,ADALAR
1038,1581,294,0.186,1038,HA-3,ÇARŞI-DEĞİRMENBURNU-KÜÇÜKTUR,ELEKTRİKLİ,ADALAR
1040,2785,312,0.112,1040,MK53,SULTANGAZİ PERON-TEKSTİLKENT METRO,İETT,Sultangazi
1041,112,9,0.08,1041,KRB3,PENDİK YHT - KURNAKÖY KURBAN PAZARI,İETT,Pendik
1042,105385,14227,0.135,1042,429A,KIRAÇ - AVCILAR METROBÜS,ÖHO,Esenyurt
1043,1795,280,0.156,1043,144H,HEYBETLİ SOK./DELİKLİKAYA - HARAMİDERE,İETT,Arnavutköy
1045,2480,174,0.07,1045,TM6,MEVLANA - ALİBEYKÖY,İETT,Gaziosmanpaşa
1046,11031,604,0.055,1046,TM1,EMNİYETTEPE - ALİBEYKÖY,İETT,Eyüpsultan
1048,16595,1618,0.097,1048,E-59,BOĞAZKÖY / BAHÇEŞEHİR - TAKSİM,ÖÇK,Başakşehir
1049,3237,444,0.137,1049,91M,FATİH MAHALLESİ YANYOL- MECİDİYEKÖY METROBÜS,İETT,Bağcılar
1050,38012,4311,0.113,1050,133AK,TEPEÖREN - KARTAL,KARMA,Tuzla
1052,939,12,0.013,1052,252,KARTAL - MECİDİYEKÖY / ŞİŞLİ,İETT,Kartal
1053,3808,375,0.098,1053,132ÇK,ÇEKMEKÖY - KARTAL,İETT,Çekmeköy
1054,5110,411,0.08,1054,132D,KURTDOĞMUŞ / BALLICA - KARTAL,İETT,Pendik
1055,2621,39,0.015,1055,132G,GÖZDAĞI - PENDİK YHT/PENDİK,İETT,Pendik
1056,3051,222,0.073,1056,58S,LEVAZIM MAHALLESİ - KABATAŞ,İETT,Beşiktaş
1057,23835,3083,0.129,1057,79K,KAYAŞEHİR - YENİBOSNA METRO,İETT,Başakşehir
1059,27891,1874,0.067,1059,89B,KÜÇÜKÇEKMECE - AKSARAY,ÖHO,Küçükçekmece
1060,11641,1603,0.138,1060,MK14,KİPTAŞ VADİTEPE - OLİMPİYATKÖY METRO,İETT,Başakşehir
1061,25212,1248,0.05,1061,50K,ALİBEYKÖY - KAZLIÇEŞME,İETT,Eyüpsultan
1062,3001,385,0.128,1062,9KS,KASABA EVLERİ/ ÖMERLİ - NECİP FAZIL METRO,İETT,Çekmeköy
1064,3290,101,0.031,1064,300D,SİLİVRİ DEĞİRMENKÖY-TÜYAP,ÖHO,Silivri
1065,50756,4363,0.086,1065,50D,AYAZAĞA - ALİBEYKÖY,KARMA,Sarıyer
1276,4340,639,0.147,1276,MR54,IGTOT-HALKALI MARMARAY,İETT,Avcılar
1535,25293,2626,0.104,1535,50P,ÇIRÇIR METRO - EMİNÖNÜ,KARMA,Eyüpsultan
1536,19656,1318,0.067,1536,50A,ALİBEYKÖY - EDİRNEKAPI METROBÜS,İETT,Eyüpsultan
1540,8417,506,0.06,1540,KM61,PAŞAKÖY / SAMANDIRA - KARTAL,İETT,Sancaktepe
1541,3157,222,0.07,1541,DS1,DUDULLU ORGANİZE SANAYİ BÖLGESİ - DUDULLU METRO,İETT,Ümraniye
1542,2977,266,0.089,1542,DS2,DUDULLU ORGANİZE SANAYİ BÖLGESİ - DUDULLU METRO,İETT,Ümraniye
1543,9757,563,0.058,1543,TM9,YENİMAHALLE - K.KARABEKİR - ALİBEYKÖY,KARMA,Gaziosmanpaşa
1544,28548,1808,0.063,1544,TM8,AKŞEMSETTİN - ALİBEYKÖY,KARMA,Eyüpsultan
1545,4663,270,0.058,1545,PD1,YENİKAPI - BEYAZIT,ÖHO,Fatih
1547,30024,2403,0.08,1547,TM17,SULTANGAZİ - GAZİ - ALİBEYKÖY,KARMA,Sultangazi
1548,11056,1046,0.095,1548,TM18,MESCİD İ SELAM - ALİBEYKÖY,KARMA,Sultangazi
1549,6371,765,0.12,1549,TM19,ZÜBEYDE HANIM - ALİBEYKÖY,KARMA,Sultangazi
1550,9592,517,0.054,1550,TM15,CEBECİ PERONLAR - ALİBEYKÖY,KARMA,Gaziosmanpaşa
1551,3550,249,0.07,1551,TM13,EYÜPSULTAN - GOP - ALİBEYKÖY,KARMA,Eyüpsultan
1552,11383,896,0.079,1552,TM16,YENİMAHALLE - GOP - ALİBEYKÖY,KARMA,Gaziosmanpaşa
1553,267,26,0.097,1553,50AB,MESCİD-İ SELAM - ALİBEYKÖY,KARMA,Sultangazi
1554,13178,1394,0.106,1554,50AC,CEBECİ - KÜÇÜKKÖY - ALİBEYKÖY,KARMA,Sultangazi
1555,7478,773,0.103,1555,50AT,CEBECİ - GAZİ - ALİBEYKÖY,KARMA,Sultangazi
1556,4516,307,0.068,1556,50F,ALİBEYKÖY - 4.LEVENT METRO,KARMA,Eyüpsultan
1557,10062,905,0.09,1557,50H,ALİBEYKÖY - HACIOSMAN METRO,KARMA,Eyüpsultan
1558,9611,501,0.052,1558,50R,ALİBEYKÖY - OTOGAR,KARMA,Eyüpsultan
1559,11001,757,0.069,1559,50Z,ALİBEYKÖY - ZİNCİRLİKUYU,KARMA,Eyüpsultan
1560,9284,1122,0.121,1560,19SK,YENIDOĞAN/SARIGAZI-KOZYATAĞI METRO,OAŞ,Sancaktepe
1563,3848,287,0.075,1563,50M,ALİBEYKÖY-MECİDİYEKÖY,KARMA,Eyüpsultan
1565,4737,199,0.042,1565,K1,KAĞITHANE-SEYRANTEPE HAMİDİYE ETFAL HASTANESİ,İETT,Kağıthane
1566,5241,335,0.064,1566,K2,KAĞITHANE-SEYRANTEPE HAMİDİYE ETFAL HASTANESİ,İETT,Kağıthane
1568,10310,1001,0.097,1568,BM6,BEYLİKDÜZÜ - HARAMİDERE,İETT,Beylikdüzü
1570,41,14,0.341,1570,YDK,FILO YEDEK,TAHSİS,Küçükçekmece
1580,1239,155,0.125,1580,13TA,IMES METRO - TATLISU - ALTINŞEHİR METRO,İETT,Ümraniye
1581,6542,566,0.087,1581,SM6,SULTANBEYLİ DEVLET HASTANESİ - SAMANDIRA MERKEZ METRO,İETT,Sultanbeyli
1583,1453,235,0.162,1583,SM3,MIMAR SINAN MAHALLESI - PROF.DR.FERIHA ÖZ HAST.,İETT,Sultanbeyli
1584,3157,388,0.123,1584,SM4,KURTKÖY METRO / HILAL KONUTLARI - SAMANDIRA MERKEZ METRO,İETT,Pendik
1585,1644,258,0.157,1585,SM9,KARTAL METRO - SAMANDIRA MERKEZ METRO,İETT,Kartal
1586,4662,378,0.081,1586,SM1,SULTANBEYLI - SAMANDIRA MERKEZ METRO,İETT,Sultanbeyli
1587,2658,198,0.074,1587,SM2,AHMET YESEVI MAHALLESI - SANCAKTEPE METRO,İETT,Sultanbeyli
1588,3777,271,0.072,1588,SM5,SULTANBEYLI ORMAN CADDESI - SAMANDIRA MERKEZ METRO,İETT,Sultanbeyli
1589,2217,157,0.071,1589,SM7,YENIDOĞAN - SAMANDIRA MERKEZ METRO,İETT,Sancaktepe
1593,2342,282,0.12,1593,SM13,YENIDOĞAN/UFUK CADDESI - SANCAKTEPE METRO,İETT,Sancaktepe
1605,1983,68,0.034,1605,BM7,HARAMİDERE - YAKUPLU - BEYLİKDÜZÜ,ÖHO,Beylikdüzü
1606,2535,99,0.039,1606,BM8,GÜRPINAR- A.KAHVECİ MAH. - CUMHURİYET MAH. METROBÜS,ÖHO,Beylikdüzü
1607,3725,98,0.026,1607,K3,KAĞITHANE GARAJI-VADİ İSTANBUL,İETT,Kağıthane
1608,3883,415,0.107,1608,HS3,SEFAKÖY METROBÜS-ŞEHİR HASTANESİ,İETT,Küçükçekmece
1610,1625,102,0.063,1610,9S,YEŞILTEPE/ÇEKMEKÖY METRO-ATATÜRK MAH.,İETT,Çekmeköy
1611,665,34,0.051,1611,SM14,AYAZMA YAŞAM VADISI-SANCAKTEPE METRO,İETT,Sancaktepe
