KAZA_YIL,KAZA_AY,kaza_sayisi,toplam_yarali,toplam_olum,ciddi_kaza,kriz_tetikleyici,TARIH
2024,1,543,5,0,0,20,2024-01-01
2024,2,523,5,1,1,1,2024-02-01
2024,3,586,2,0,0,1,2024-03-01
2024,4,502,7,0,0,67,2024-04-01
2024,5,552,4,0,0,23,2024-05-01
2024,6,449,9,0,0,46,2024-06-01
2024,7,498,6,1,1,18,2024-07-01
2024,8,474,3,1,1,14,2024-08-01
2024,9,499,6,0,0,0,2024-09-01
2024,10,545,9,0,0,15,2024-10-01
2024,11,510,9,0,0,0,2024-11-01
2024,12,531,3,1,1,2,2024-12-01
2025,1,527,7,0,0,11,2025-01-01
2025,2,490,9,0,0,3,2025-02-01
2025,3,567,4,1,1,35,2025-03-01
2025,4,467,5,0,0,45,2025-04-01
2025,5,495,9,0,0,27,2025-05-01
2025,6,429,5,0,0,38,2025-06-01
2025,7,431,10,0,0,9,2025-07-01
2025,8,409,9,0,0,11,2025-08-01
2025,9,461,6,0,0,0,2025-09-01
2025,10,509,13,1,1,14,2025-10-01
2025,11,465,6,1,1,1,2025-11-01
2025,12,479,3,1,1,2,2025-12-01
