TARIH,sefer_sayisi,benzersiz_hat,haftasonu,resmi_tatil,yil,ay,hgun,ariza_sayisi,zayi_sefer,HGUN_TIP,SEFER_ZSCORE,ARIZA_ZSCORE,SEFER_ANOMALI,ARIZA_ANOMALI,CIFT_ANOMALI,ETKİNLİK_TAHMINI
2024-01-01,38306,694,0,1,2024,1,0,222,276,haftaici,-1.347,-0.847,False,False,False,Resmi Tatil (Normal Sefer)
2024-04-10,40555,704,0,1,2024,4,2,272,260,haftaici,-0.993,-0.646,False,False,False,Resmi Tatil (Normal Sefer)
2024-04-11,39882,706,0,1,2024,4,3,288,298,haftaici,-1.099,-0.582,False,False,False,Resmi Tatil (Normal Sefer)
2024-04-12,40164,706,0,1,2024,4,4,301,323,haftaici,-1.055,-0.53,False,False,False,Resmi Tatil (Normal Sefer)
2024-04-13,40346,697,1,1,2024,4,5,279,322,haftasonu,0.987,-0.618,False,False,False,Resmi Tatil (Normal Sefer)
2024-04-23,41684,698,0,1,2024,4,1,429,328,haftaici,-0.816,-0.016,False,False,False,Resmi Tatil (Normal Sefer)
2024-05-01,38217,694,0,1,2024,5,2,316,281,haftaici,-1.361,-0.47,False,False,False,Resmi Tatil (Normal Sefer)
2024-05-19,34496,607,1,1,2024,5,6,275,196,haftasonu,-0.897,-0.634,False,False,False,Resmi Tatil (Normal Sefer)
2024-06-16,33509,606,1,1,2024,6,6,253,109,haftasonu,-1.215,-0.723,False,False,False,Resmi Tatil (Normal Sefer)
2024-06-17,40546,700,0,1,2024,6,0,383,173,haftaici,-0.995,-0.2,False,False,False,Resmi Tatil (Normal Sefer)
2024-06-18,40768,698,0,1,2024,6,1,364,166,haftaici,-0.96,-0.277,False,False,False,Resmi Tatil (Normal Sefer)
2024-06-19,40789,698,0,1,2024,6,2,339,153,haftaici,-0.957,-0.377,False,False,False,Resmi Tatil (Normal Sefer)
2024-07-01,270,69,0,0,2024,7,0,514,263,haftaici,-7.32,0.326,True,False,False,Anormal Düşük Sefer
2025-01-01,35401,620,0,1,2025,1,2,234,119,haftaici,-1.803,-0.799,False,False,False,Resmi Tatil (Normal Sefer)
2025-03-30,35667,621,1,1,2025,3,6,251,127,haftasonu,-0.52,-0.731,False,False,False,Resmi Tatil (Normal Sefer)
2025-03-31,42398,713,0,1,2025,3,0,333,187,haftaici,-0.704,-0.401,False,False,False,Resmi Tatil (Normal Sefer)
2025-04-01,397,83,0,1,2025,4,1,308,136,haftaici,-7.3,-0.502,True,False,False,Resmi Tatil + Düşük Sefer
2025-04-02,1,1,0,1,2025,4,2,317,154,haftaici,-7.363,-0.466,True,False,False,Resmi Tatil + Düşük Sefer
