TARIH,sefer_sayisi,benzersiz_hat,haftasonu,resmi_tatil,yil,ay,hgun,ariza_sayisi,zayi_sefer,HGUN_TIP,SEFER_ZSCORE,ARIZA_ZSCORE,SEFER_ANOMALI,ARIZA_ANOMALI,CIFT_ANOMALI,gun_adi
2024-01-01,38306,694,0,1,2024,1,0,222,276,haftaici,-1.347,-0.847,False,False,False,Pzt
2024-01-02,44128,807,0,0,2024,1,1,357,519,haftaici,-0.432,-0.305,False,False,False,Sal
2024-01-03,47363,806,0,0,2024,1,2,331,420,haftaici,0.076,-0.409,False,False,False,Çar
2024-01-04,47265,807,0,0,2024,1,3,311,435,haftaici,0.061,-0.49,False,False,False,Per
2024-01-05,47071,807,0,0,2024,1,4,307,423,haftaici,0.03,-0.506,False,False,False,Cum
2024-01-06,39272,694,1,0,2024,1,5,220,297,haftasonu,0.641,-0.855,False,False,False,Cmt
2024-01-07,33544,599,1,0,2024,1,6,175,194,haftasonu,-1.204,-1.036,False,False,False,Paz
2024-01-08,46990,809,0,0,2024,1,0,344,497,haftaici,0.017,-0.357,False,False,False,Pzt
2024-01-09,45249,804,0,0,2024,1,1,432,587,haftaici,-0.256,-0.003,False,False,False,Sal
2024-01-10,45965,807,0,0,2024,1,2,458,610,haftaici,-0.144,0.101,False,False,False,Çar
2024-01-11,46695,808,0,0,2024,1,3,351,486,haftaici,-0.029,-0.329,False,False,False,Per
2024-01-12,46475,806,0,0,2024,1,4,400,630,haftaici,-0.064,-0.132,False,False,False,Cum
2024-01-13,38996,696,1,0,2024,1,5,266,363,haftasonu,0.552,-0.67,False,False,False,Cmt
2024-01-14,32820,601,1,0,2024,1,6,185,221,haftasonu,-1.437,-0.996,False,False,False,Paz
2024-01-15,46684,810,0,0,2024,1,0,390,539,haftaici,-0.031,-0.172,False,False,False,Pzt
2024-01-16,46623,807,0,0,2024,1,1,352,459,haftaici,-0.04,-0.325,False,False,False,Sal
2024-01-17,46839,806,0,0,2024,1,2,342,478,haftaici,-0.006,-0.365,False,False,False,Çar
2024-01-18,47078,805,0,0,2024,1,3,344,392,haftaici,0.031,-0.357,False,False,False,Per
2024-01-19,47039,805,0,0,2024,1,4,334,479,haftaici,0.025,-0.397,False,False,False,Cum
2024-01-20,39085,693,1,0,2024,1,5,278,329,haftasonu,0.581,-0.622,False,False,False,Cmt
2024-01-21,33023,601,1,0,2024,1,6,182,239,haftasonu,-1.372,-1.008,False,False,False,Paz
2024-01-22,46705,800,0,0,2024,1,0,371,493,haftaici,-0.027,-0.249,False,False,False,Pzt
2024-01-23,46455,795,0,0,2024,1,1,376,513,haftaici,-0.067,-0.228,False,False,False,Sal
2024-01-24,46666,799,0,0,2024,1,2,312,376,haftaici,-0.034,-0.486,False,False,False,Çar
2024-01-25,46693,801,0,0,2024,1,3,339,473,haftaici,-0.029,-0.377,False,False,False,Per
2024-01-26,46554,801,0,0,2024,1,4,331,440,haftaici,-0.051,-0.409,False,False,False,Cum
2024-01-27,38462,692,1,0,2024,1,5,238,303,haftasonu,0.38,-0.783,False,False,False,Cmt
2024-01-28,33025,598,1,0,2024,1,6,174,180,haftasonu,-1.371,-1.04,False,False,False,Paz
2024-01-29,45243,800,0,0,2024,1,0,318,446,haftaici,-0.257,-0.461,False,False,False,Pzt
2024-01-30,46352,803,0,0,2024,1,1,349,445,haftaici,-0.083,-0.337,False,False,False,Sal
2024-01-31,46501,802,0,0,2024,1,2,347,491,haftaici,-0.059,-0.345,False,False,False,Çar
2024-02-01,46755,803,0,0,2024,2,3,312,432,haftaici,-0.02,-0.486,False,False,False,Per
2024-02-02,46212,805,0,0,2024,2,4,324,410,haftaici,-0.105,-0.437,False,False,False,Cum
2024-02-03,38745,695,1,0,2024,2,5,239,298,haftasonu,0.471,-0.779,False,False,False,Cmt
2024-02-04,33266,602,1,0,2024,2,6,158,162,haftasonu,-1.294,-1.104,False,False,False,Paz
2024-02-05,46648,807,0,0,2024,2,0,353,488,haftaici,-0.036,-0.321,False,False,False,Pzt
2024-02-06,46206,806,0,0,2024,2,1,328,447,haftaici,-0.106,-0.421,False,False,False,Sal
2024-02-07,47014,805,0,0,2024,2,2,368,467,haftaici,0.021,-0.261,False,False,False,Çar
2024-02-08,44726,805,0,0,2024,2,3,298,429,haftaici,-0.338,-0.542,False,False,False,Per
2024-02-09,46505,810,0,0,2024,2,4,349,423,haftaici,-0.059,-0.337,False,False,False,Cum
2024-02-10,38711,697,1,0,2024,2,5,245,326,haftasonu,0.46,-0.755,False,False,False,Cmt
2024-02-11,33339,605,1,0,2024,2,6,169,217,haftasonu,-1.27,-1.06,False,False,False,Paz
2024-02-12,46602,811,0,0,2024,2,0,357,465,haftaici,-0.044,-0.305,False,False,False,Pzt
2024-02-13,47453,809,0,0,2024,2,1,347,438,haftaici,0.09,-0.345,False,False,False,Sal
2024-02-14,47042,810,0,0,2024,2,2,293,348,haftaici,0.026,-0.562,False,False,False,Çar
2024-02-15,47498,809,0,0,2024,2,3,354,487,haftaici,0.097,-0.317,False,False,False,Per
2024-02-16,47556,810,0,0,2024,2,4,337,444,haftaici,0.106,-0.385,False,False,False,Cum
2024-02-17,39847,698,1,0,2024,2,5,230,320,haftasonu,0.826,-0.815,False,False,False,Cmt
2024-02-18,34095,605,1,0,2024,2,6,158,183,haftasonu,-1.027,-1.104,False,False,False,Paz
2024-02-19,47912,810,0,0,2024,2,0,352,453,haftaici,0.162,-0.325,False,False,False,Pzt
2024-02-20,47738,810,0,0,2024,2,1,368,461,haftaici,0.135,-0.261,False,False,False,Sal
2024-02-21,48017,810,0,0,2024,2,2,356,479,haftaici,0.179,-0.309,False,False,False,Çar
2024-02-22,47871,808,0,0,2024,2,3,330,430,haftaici,0.156,-0.413,False,False,False,Per
2024-02-23,47322,807,0,0,2024,2,4,322,431,haftaici,0.069,-0.445,False,False,False,Cum
2024-02-24,38743,698,1,0,2024,2,5,244,347,haftasonu,0.471,-0.759,False,False,False,Cmt
2024-02-25,33825,607,1,0,2024,2,6,181,188,haftasonu,-1.114,-1.012,False,False,False,Paz
2024-02-26,45696,808,0,0,2024,2,0,330,442,haftaici,-0.186,-0.413,False,False,False,Pzt
2024-02-27,47978,811,0,0,2024,2,1,338,449,haftaici,0.173,-0.381,False,False,False,Sal
2024-02-28,47873,809,0,0,2024,2,2,342,472,haftaici,0.156,-0.365,False,False,False,Çar
2024-02-29,47983,809,0,0,2024,2,3,347,407,haftaici,0.173,-0.345,False,False,False,Per
2024-03-01,48414,811,0,0,2024,3,4,318,402,haftaici,0.241,-0.461,False,False,False,Cum
2024-03-02,40059,700,1,0,2024,3,5,242,267,haftasonu,0.894,-0.767,False,False,False,Cmt
2024-03-03,33815,601,1,0,2024,3,6,157,171,haftasonu,-1.117,-1.108,False,False,False,Paz
2024-03-04,48035,812,0,0,2024,3,0,1057,578,haftaici,0.181,2.507,False,True,False,Pzt
2024-03-05,47778,808,0,0,2024,3,1,753,479,haftaici,0.141,1.286,False,False,False,Sal
2024-03-06,48037,810,0,0,2024,3,2,919,706,haftaici,0.182,1.953,False,False,False,Çar
2024-03-07,47757,810,0,0,2024,3,3,632,503,haftaici,0.138,0.8,False,False,False,Per
2024-03-08,46882,811,0,0,2024,3,4,1351,537,haftaici,0.0,3.689,False,True,False,Cum
2024-03-09,39838,698,1,0,2024,3,5,252,264,haftasonu,0.823,-0.727,False,False,False,Cmt
2024-03-10,33737,603,1,0,2024,3,6,201,202,haftasonu,-1.142,-0.932,False,False,False,Paz
2024-03-11,48076,808,0,0,2024,3,0,1288,664,haftaici,0.188,3.436,False,True,False,Pzt
2024-03-12,48409,811,0,0,2024,3,1,1286,459,haftaici,0.24,3.428,False,True,False,Sal
2024-03-13,48748,810,0,0,2024,3,2,836,406,haftaici,0.293,1.62,False,False,False,Çar
2024-03-14,48538,811,0,0,2024,3,3,341,432,haftaici,0.26,-0.369,False,False,False,Per
2024-03-15,48626,810,0,0,2024,3,4,923,463,haftaici,0.274,1.969,False,False,False,Cum
2024-03-16,40430,700,1,0,2024,3,5,196,218,haftasonu,1.014,-0.952,False,False,False,Cmt
2024-03-17,34022,605,1,0,2024,3,6,161,179,haftasonu,-1.05,-1.092,False,False,False,Paz
2024-03-18,48560,811,0,0,2024,3,0,1109,457,haftaici,0.264,2.716,False,True,False,Pzt
2024-03-19,48838,812,0,0,2024,3,1,1676,527,haftaici,0.308,4.994,False,True,False,Sal
2024-03-20,48385,813,0,0,2024,3,2,1300,518,haftaici,0.236,3.484,False,True,False,Çar
2024-03-21,48329,814,0,0,2024,3,3,2929,693,haftaici,0.228,10.028,False,True,False,Per
2024-03-22,48568,812,0,0,2024,3,4,477,368,haftaici,0.265,0.177,False,False,False,Cum
2024-03-23,40554,699,1,0,2024,3,5,265,255,haftasonu,1.054,-0.674,False,False,False,Cmt
2024-03-24,34861,608,1,0,2024,3,6,190,189,haftasonu,-0.78,-0.976,False,False,False,Paz
2024-03-25,48726,808,0,0,2024,3,0,713,511,haftaici,0.29,1.125,False,False,False,Pzt
2024-03-26,48889,812,0,0,2024,3,1,455,434,haftaici,0.316,0.089,False,False,False,Sal
2024-03-27,48734,811,0,0,2024,3,2,488,490,haftaici,0.291,0.221,False,False,False,Çar
2024-03-28,48566,813,0,0,2024,3,3,454,438,haftaici,0.265,0.085,False,False,False,Per
2024-03-29,48191,812,0,0,2024,3,4,465,564,haftaici,0.206,0.129,False,False,False,Cum
2024-03-30,39931,701,1,0,2024,3,5,338,314,haftasonu,0.853,-0.381,False,False,False,Cmt
2024-03-31,33394,606,1,0,2024,3,6,259,279,haftasonu,-1.252,-0.699,False,False,False,Paz
2024-04-01,47943,813,0,0,2024,4,0,505,497,haftaici,0.167,0.29,False,False,False,Pzt
2024-04-02,47676,813,0,0,2024,4,1,587,684,haftaici,0.125,0.619,False,False,False,Sal
2024-04-03,48399,812,0,0,2024,4,2,412,439,haftaici,0.239,-0.084,False,False,False,Çar
2024-04-04,48011,814,0,0,2024,4,3,401,439,haftaici,0.178,-0.128,False,False,False,Per
2024-04-05,48040,814,0,0,2024,4,4,385,485,haftaici,0.182,-0.192,False,False,False,Cum
2024-04-06,40133,696,1,0,2024,4,5,310,349,haftasonu,0.918,-0.494,False,False,False,Cmt
2024-04-07,34377,606,1,0,2024,4,6,202,159,haftasonu,-0.936,-0.928,False,False,False,Paz
2024-04-08,40800,707,0,0,2024,4,0,302,340,haftaici,-0.955,-0.526,False,False,False,Pzt
2024-04-09,40922,706,0,0,2024,4,1,290,312,haftaici,-0.936,-0.574,False,False,False,Sal
2024-04-10,40555,704,0,1,2024,4,2,272,260,haftaici,-0.993,-0.646,False,False,False,Çar
2024-04-11,39882,706,0,1,2024,4,3,288,298,haftaici,-1.099,-0.582,False,False,False,Per
2024-04-12,40164,706,0,1,2024,4,4,301,323,haftaici,-1.055,-0.53,False,False,False,Cum
2024-04-13,40346,697,1,1,2024,4,5,279,322,haftasonu,0.987,-0.618,False,False,False,Cmt
2024-04-14,33817,603,1,0,2024,4,6,217,192,haftasonu,-1.116,-0.867,False,False,False,Paz
2024-04-15,47696,810,0,0,2024,4,0,556,706,haftaici,0.128,0.495,False,False,False,Pzt
2024-04-16,47528,810,0,0,2024,4,1,573,756,haftaici,0.102,0.563,False,False,False,Sal
2024-04-17,47248,812,0,0,2024,4,2,430,599,haftaici,0.058,-0.012,False,False,False,Çar
2024-04-18,48256,813,0,0,2024,4,3,381,421,haftaici,0.216,-0.208,False,False,False,Per
2024-04-19,48059,809,0,0,2024,4,4,431,477,haftaici,0.185,-0.008,False,False,False,Cum
2024-04-20,40401,697,1,0,2024,4,5,410,323,haftasonu,1.005,-0.092,False,False,False,Cmt
2024-04-21,33876,604,1,0,2024,4,6,304,204,haftasonu,-1.097,-0.518,False,False,False,Paz
2024-04-22,48226,807,0,0,2024,4,0,530,503,haftaici,0.211,0.39,False,False,False,Pzt
2024-04-23,41684,698,0,1,2024,4,1,429,328,haftaici,-0.816,-0.016,False,False,False,Sal
2024-04-24,48032,812,0,0,2024,4,2,598,560,haftaici,0.181,0.663,False,False,False,Çar
2024-04-25,48190,811,0,0,2024,4,3,552,596,haftaici,0.206,0.479,False,False,False,Per
2024-04-26,48492,811,0,0,2024,4,4,434,407,haftaici,0.253,0.005,False,False,False,Cum
2024-04-27,40469,698,1,0,2024,4,5,359,330,haftasonu,1.027,-0.297,False,False,False,Cmt
2024-04-28,33684,608,1,0,2024,4,6,280,194,haftasonu,-1.159,-0.614,False,False,False,Paz
2024-04-29,48978,811,0,0,2024,4,0,454,408,haftaici,0.33,0.085,False,False,False,Pzt
2024-04-30,48663,811,0,0,2024,4,1,504,442,haftaici,0.28,0.286,False,False,False,Sal
2024-05-01,38217,694,0,1,2024,5,2,316,281,haftaici,-1.361,-0.47,False,False,False,Çar
2024-05-02,49197,815,0,0,2024,5,3,431,402,haftaici,0.364,-0.008,False,False,False,Per
2024-05-03,48917,810,0,0,2024,5,4,446,475,haftaici,0.32,0.053,False,False,False,Cum
2024-05-04,40853,698,1,0,2024,5,5,351,297,haftasonu,1.15,-0.329,False,False,False,Cmt
2024-05-05,34367,612,1,0,2024,5,6,286,174,haftasonu,-0.939,-0.59,False,False,False,Paz
2024-05-06,48763,812,0,0,2024,5,0,506,522,haftaici,0.296,0.294,False,False,False,Pzt
2024-05-07,47753,814,0,0,2024,5,1,558,456,haftaici,0.137,0.503,False,False,False,Sal
2024-05-08,48797,814,0,0,2024,5,2,555,553,haftaici,0.301,0.491,False,False,False,Çar
2024-05-09,49201,815,0,0,2024,5,3,418,433,haftaici,0.365,-0.06,False,False,False,Per
2024-05-10,49535,814,0,0,2024,5,4,418,445,haftaici,0.417,-0.06,False,False,False,Cum
2024-05-11,41017,701,1,0,2024,5,5,358,317,haftasonu,1.203,-0.301,False,False,False,Cmt
2024-05-12,34315,610,1,0,2024,5,6,300,208,haftasonu,-0.956,-0.534,False,False,False,Paz
2024-05-13,49492,815,0,0,2024,5,0,452,453,haftaici,0.41,0.077,False,False,False,Pzt
2024-05-14,49651,813,0,0,2024,5,1,453,445,haftaici,0.435,0.081,False,False,False,Sal
2024-05-15,49507,815,0,0,2024,5,2,468,412,haftaici,0.413,0.141,False,False,False,Çar
