TARIH,sefer_sayisi,benzersiz_hat,haftasonu,resmi_tatil,yil,ay,hgun,ariza_sayisi,zayi_sefer,HGUN_TIP,SEFER_ZSCORE,ARIZA_ZSCORE,SEFER_ANOMALI,ARIZA_ANOMALI,CIFT_ANOMALI,gun_adi
2024-05-16,49524,815,0,0,2024,5,3,420,487,haftaici,0.415,-0.052,False,False,False,Per
2024-05-17,49253,813,0,0,2024,5,4,466,375,haftaici,0.373,0.133,False,False,False,Cum
2024-05-18,40425,700,1,0,2024,5,5,384,323,haftasonu,1.012,-0.196,False,False,False,Cmt
2024-05-19,34496,607,1,1,2024,5,6,275,196,haftasonu,-0.897,-0.634,False,False,False,Paz
2024-05-20,49088,813,0,0,2024,5,0,519,509,haftaici,0.347,0.346,False,False,False,Pzt
2024-05-21,49451,811,0,0,2024,5,1,492,561,haftaici,0.404,0.238,False,False,False,Sal
2024-05-22,49229,816,0,0,2024,5,2,564,593,haftaici,0.369,0.527,False,False,False,Çar
2024-05-23,49240,813,0,0,2024,5,3,466,452,haftaici,0.371,0.133,False,False,False,Per
2024-05-24,49398,814,0,0,2024,5,4,462,537,haftaici,0.396,0.117,False,False,False,Cum
2024-05-25,40672,699,1,0,2024,5,5,403,331,haftasonu,1.092,-0.12,False,False,False,Cmt
2024-05-26,33924,606,1,0,2024,5,6,261,215,haftasonu,-1.082,-0.69,False,False,False,Paz
2024-05-27,49089,810,0,0,2024,5,0,391,512,haftaici,0.347,-0.168,False,False,False,Pzt
2024-05-28,49205,813,0,0,2024,5,1,411,424,haftaici,0.365,-0.088,False,False,False,Sal
2024-05-29,48939,814,0,0,2024,5,2,513,595,haftaici,0.323,0.322,False,False,False,Çar
2024-05-30,48613,812,0,0,2024,5,3,572,622,haftaici,0.272,0.559,False,False,False,Per
2024-05-31,48059,814,0,0,2024,5,4,590,739,haftaici,0.185,0.631,False,False,False,Cum
2024-06-01,39837,695,1,0,2024,6,5,458,518,haftasonu,0.823,0.101,False,False,False,Cmt
2024-06-02,33993,625,1,0,2024,6,6,346,356,haftasonu,-1.059,-0.349,False,False,False,Paz
2024-06-03,45561,814,0,0,2024,6,0,848,1222,haftaici,-0.207,1.668,False,False,False,Pzt
2024-06-04,45173,810,0,0,2024,6,1,836,1180,haftaici,-0.268,1.62,False,False,False,Sal
2024-06-05,45935,813,0,0,2024,6,2,652,861,haftaici,-0.148,0.88,False,False,False,Çar
2024-06-06,47172,814,0,0,2024,6,3,591,703,haftaici,0.046,0.635,False,False,False,Per
2024-06-07,47255,813,0,0,2024,6,4,570,387,haftaici,0.059,0.551,False,False,False,Cum
2024-06-08,39252,704,1,0,2024,6,5,383,212,haftasonu,0.635,-0.2,False,False,False,Cmt
2024-06-09,34259,629,1,0,2024,6,6,329,130,haftasonu,-0.974,-0.417,False,False,False,Paz
2024-06-10,46642,813,0,0,2024,6,0,688,390,haftaici,-0.037,1.025,False,False,False,Pzt
2024-06-11,45976,815,0,0,2024,6,1,782,425,haftaici,-0.142,1.403,False,False,False,Sal
2024-06-12,45582,811,0,0,2024,6,2,662,380,haftaici,-0.204,0.921,False,False,False,Çar
2024-06-13,46221,812,0,0,2024,6,3,702,382,haftaici,-0.103,1.081,False,False,False,Per
2024-06-14,46990,813,0,0,2024,6,4,572,331,haftaici,0.017,0.559,False,False,False,Cum
2024-06-15,40308,695,1,0,2024,6,5,315,148,haftasonu,0.975,-0.474,False,False,False,Cmt
2024-06-16,33509,606,1,1,2024,6,6,253,109,haftasonu,-1.215,-0.723,False,False,False,Paz
2024-06-17,40546,700,0,1,2024,6,0,383,173,haftaici,-0.995,-0.2,False,False,False,Pzt
2024-06-18,40768,698,0,1,2024,6,1,364,166,haftaici,-0.96,-0.277,False,False,False,Sal
2024-06-19,40789,698,0,1,2024,6,2,339,153,haftaici,-0.957,-0.377,False,False,False,Çar
2024-06-20,40225,697,0,0,2024,6,3,380,203,haftaici,-1.045,-0.212,False,False,False,Per
2024-06-21,40390,698,0,0,2024,6,4,342,200,haftaici,-1.019,-0.365,False,False,False,Cum
2024-06-22,40140,692,1,0,2024,6,5,293,146,haftasonu,0.921,-0.562,False,False,False,Cmt
2024-06-23,33778,603,1,0,2024,6,6,248,108,haftasonu,-1.129,-0.743,False,False,False,Paz
2024-06-24,46347,797,0,0,2024,6,0,480,267,haftaici,-0.084,0.189,False,False,False,Pzt
2024-06-25,46629,795,0,0,2024,6,1,484,258,haftaici,-0.039,0.205,False,False,False,Sal
2024-06-26,46737,796,0,0,2024,6,2,441,227,haftaici,-0.022,0.033,False,False,False,Çar
2024-06-27,46702,796,0,0,2024,6,3,430,201,haftaici,-0.028,-0.012,False,False,False,Per
2024-06-28,46678,795,0,0,2024,6,4,443,219,haftaici,-0.032,0.041,False,False,False,Cum
2024-06-29,39241,694,1,0,2024,6,5,330,159,haftasonu,0.631,-0.413,False,False,False,Cmt
2024-06-30,33578,606,1,0,2024,6,6,295,128,haftasonu,-1.193,-0.554,False,False,False,Paz
2024-07-01,270,69,0,0,2024,7,0,514,263,haftaici,-7.32,0.326,True,False,False,Pzt
2025-01-01,35401,620,0,1,2025,1,2,234,119,haftaici,-1.803,-0.799,False,False,False,Çar
2025-01-02,50004,810,0,0,2025,1,3,433,261,haftaici,0.491,0.001,False,False,False,Per
2025-01-03,50027,811,0,0,2025,1,4,390,208,haftaici,0.494,-0.172,False,False,False,Cum
2025-01-04,41501,706,1,0,2025,1,5,276,141,haftasonu,1.359,-0.63,False,False,False,Cmt
2025-01-05,35853,620,1,0,2025,1,6,209,91,haftasonu,-0.46,-0.899,False,False,False,Paz
2025-01-06,50203,812,0,0,2025,1,0,422,266,haftaici,0.522,-0.044,False,False,False,Pzt
2025-01-07,50181,810,0,0,2025,1,1,432,269,haftaici,0.519,-0.003,False,False,False,Sal
2025-01-08,50181,806,0,0,2025,1,2,393,221,haftaici,0.519,-0.16,False,False,False,Çar
2025-01-09,50350,810,0,0,2025,1,3,406,249,haftaici,0.545,-0.108,False,False,False,Per
2025-01-10,50290,808,0,0,2025,1,4,392,231,haftaici,0.536,-0.164,False,False,False,Cum
2025-01-11,41248,708,1,0,2025,1,5,300,147,haftasonu,1.277,-0.534,False,False,False,Cmt
2025-01-12,35420,619,1,0,2025,1,6,239,117,haftasonu,-0.6,-0.779,False,False,False,Paz
2025-01-13,49023,810,0,0,2025,1,0,608,413,haftaici,0.337,0.704,False,False,False,Pzt
2025-01-14,49602,810,0,0,2025,1,1,666,491,haftaici,0.428,0.937,False,False,False,Sal
2025-01-15,50175,810,0,0,2025,1,2,408,215,haftaici,0.518,-0.1,False,False,False,Çar
2025-01-16,50027,809,0,0,2025,1,3,394,212,haftaici,0.494,-0.156,False,False,False,Per
2025-01-17,49874,810,0,0,2025,1,4,564,274,haftaici,0.47,0.527,False,False,False,Cum
2025-01-18,40441,706,1,0,2025,1,5,284,169,haftasonu,1.018,-0.598,False,False,False,Cmt
2025-01-19,34949,621,1,0,2025,1,6,219,95,haftasonu,-0.751,-0.859,False,False,False,Paz
2025-01-20,49572,807,0,0,2025,1,0,416,259,haftaici,0.423,-0.068,False,False,False,Pzt
2025-01-21,49343,808,0,0,2025,1,1,501,284,haftaici,0.387,0.274,False,False,False,Sal
2025-01-22,49565,806,0,0,2025,1,2,412,210,haftaici,0.422,-0.084,False,False,False,Çar
2025-01-23,49659,804,0,0,2025,1,3,400,190,haftaici,0.437,-0.132,False,False,False,Per
2025-01-24,49933,808,0,0,2025,1,4,389,210,haftaici,0.48,-0.176,False,False,False,Cum
2025-01-25,40816,710,1,0,2025,1,5,315,149,haftasonu,1.138,-0.474,False,False,False,Cmt
2025-01-26,35100,619,1,0,2025,1,6,226,110,haftasonu,-0.703,-0.831,False,False,False,Paz
2025-01-27,49656,810,0,0,2025,1,0,431,227,haftaici,0.436,-0.008,False,False,False,Pzt
2025-01-28,49731,808,0,0,2025,1,1,412,203,haftaici,0.448,-0.084,False,False,False,Sal
2025-01-29,49965,808,0,0,2025,1,2,417,210,haftaici,0.485,-0.064,False,False,False,Çar
2025-01-30,49672,810,0,0,2025,1,3,393,204,haftaici,0.439,-0.16,False,False,False,Per
2025-01-31,49928,806,0,0,2025,1,4,361,188,haftaici,0.479,-0.289,False,False,False,Cum
2025-02-01,41307,704,1,0,2025,2,5,294,149,haftasonu,1.296,-0.558,False,False,False,Cmt
2025-02-02,35375,620,1,0,2025,2,6,222,88,haftasonu,-0.614,-0.847,False,False,False,Paz
2025-02-03,49804,814,0,0,2025,2,0,441,216,haftaici,0.459,0.033,False,False,False,Pzt
2025-02-04,50107,811,0,0,2025,2,1,431,197,haftaici,0.507,-0.008,False,False,False,Sal
2025-02-05,50277,810,0,0,2025,2,2,442,230,haftaici,0.534,0.037,False,False,False,Çar
2025-02-06,49926,812,0,0,2025,2,3,493,246,haftaici,0.478,0.242,False,False,False,Per
2025-02-07,49805,812,0,0,2025,2,4,576,335,haftaici,0.459,0.575,False,False,False,Cum
2025-02-08,41379,713,1,0,2025,2,5,373,175,haftasonu,1.32,-0.241,False,False,False,Cmt
2025-02-09,35491,624,1,0,2025,2,6,261,106,haftasonu,-0.577,-0.69,False,False,False,Paz
2025-02-10,49657,815,0,0,2025,2,0,512,291,haftaici,0.436,0.318,False,False,False,Pzt
2025-02-11,47983,814,0,0,2025,2,1,542,317,haftaici,0.173,0.438,False,False,False,Sal
2025-02-12,47674,808,0,0,2025,2,2,561,316,haftaici,0.125,0.515,False,False,False,Çar
2025-02-13,49312,812,0,0,2025,2,3,540,339,haftaici,0.382,0.43,False,False,False,Per
2025-02-14,49262,810,0,0,2025,2,4,465,269,haftaici,0.374,0.129,False,False,False,Cum
2025-02-15,40738,707,1,0,2025,2,5,348,165,haftasonu,1.113,-0.341,False,False,False,Cmt
2025-02-16,35531,621,1,0,2025,2,6,249,113,haftasonu,-0.564,-0.739,False,False,False,Paz
2025-02-17,49546,814,0,0,2025,2,0,564,323,haftaici,0.419,0.527,False,False,False,Pzt
2025-02-18,49707,813,0,0,2025,2,1,504,269,haftaici,0.444,0.286,False,False,False,Sal
2025-02-19,45042,811,0,0,2025,2,2,518,303,haftaici,-0.289,0.342,False,False,False,Çar
2025-02-20,46843,807,0,0,2025,2,3,512,253,haftaici,-0.006,0.318,False,False,False,Per
2025-02-21,45934,807,0,0,2025,2,4,527,264,haftaici,-0.149,0.378,False,False,False,Cum
2025-02-22,40528,708,1,0,2025,2,5,452,251,haftasonu,1.046,0.077,False,False,False,Cmt
2025-02-23,35020,623,1,0,2025,2,6,317,136,haftasonu,-0.729,-0.466,False,False,False,Paz
2025-02-24,47693,819,0,0,2025,2,0,655,362,haftaici,0.128,0.892,False,False,False,Pzt
2025-02-25,48700,811,0,0,2025,2,1,548,336,haftaici,0.286,0.463,False,False,False,Sal
2025-02-26,48965,809,0,0,2025,2,2,551,263,haftaici,0.328,0.475,False,False,False,Çar
2025-02-27,48701,812,0,0,2025,2,3,549,307,haftaici,0.286,0.467,False,False,False,Per
2025-02-28,48914,813,0,0,2025,2,4,506,261,haftaici,0.32,0.294,False,False,False,Cum
2025-03-01,41068,708,1,0,2025,3,5,330,182,haftasonu,1.219,-0.413,False,False,False,Cmt
2025-03-02,35641,620,1,0,2025,3,6,238,88,haftasonu,-0.529,-0.783,False,False,False,Paz
2025-03-03,49778,813,0,0,2025,3,0,525,338,haftaici,0.455,0.37,False,False,False,Pzt
2025-03-04,50103,810,0,0,2025,3,1,451,249,haftaici,0.506,0.073,False,False,False,Sal
2025-03-05,49731,811,0,0,2025,3,2,490,261,haftaici,0.448,0.23,False,False,False,Çar
2025-03-06,49538,811,0,0,2025,3,3,461,263,haftaici,0.418,0.113,False,False,False,Per
2025-03-07,49365,813,0,0,2025,3,4,441,211,haftaici,0.39,0.033,False,False,False,Cum
2025-03-08,41233,709,1,0,2025,3,5,317,166,haftasonu,1.273,-0.466,False,False,False,Cmt
2025-03-09,35635,622,1,0,2025,3,6,239,114,haftasonu,-0.531,-0.779,False,False,False,Paz
2025-03-10,49386,811,0,0,2025,3,0,506,317,haftaici,0.394,0.294,False,False,False,Pzt
2025-03-11,49555,812,0,0,2025,3,1,483,277,haftaici,0.42,0.201,False,False,False,Sal
2025-03-12,49522,810,0,0,2025,3,2,478,267,haftaici,0.415,0.181,False,False,False,Çar
2025-03-13,49898,810,0,0,2025,3,3,496,296,haftaici,0.474,0.254,False,False,False,Per
2025-03-14,49174,813,0,0,2025,3,4,564,267,haftaici,0.36,0.527,False,False,False,Cum
2025-03-15,40994,707,1,0,2025,3,5,387,201,haftasonu,1.196,-0.184,False,False,False,Cmt
2025-03-16,35403,623,1,0,2025,3,6,292,125,haftasonu,-0.605,-0.566,False,False,False,Paz
2025-03-17,49423,813,0,0,2025,3,0,496,310,haftaici,0.399,0.254,False,False,False,Pzt
2025-03-18,48698,809,0,0,2025,3,1,555,282,haftaici,0.286,0.491,False,False,False,Sal
2025-03-19,49115,812,0,0,2025,3,2,450,255,haftaici,0.351,0.069,False,False,False,Çar
2025-03-20,49437,813,0,0,2025,3,3,416,216,haftaici,0.402,-0.068,False,False,False,Per
2025-03-21,48412,812,0,0,2025,3,4,428,209,haftaici,0.241,-0.02,False,False,False,Cum
2025-03-22,40491,707,1,0,2025,3,5,291,188,haftasonu,1.034,-0.57,False,False,False,Cmt
2025-03-23,34644,620,1,0,2025,3,6,229,79,haftasonu,-0.85,-0.819,False,False,False,Paz
2025-03-24,49585,810,0,0,2025,3,0,445,271,haftaici,0.425,0.049,False,False,False,Pzt
2025-03-25,49879,811,0,0,2025,3,1,470,253,haftaici,0.471,0.149,False,False,False,Sal
2025-03-26,50425,808,0,0,2025,3,2,466,323,haftaici,0.557,0.133,False,False,False,Çar
2025-03-27,50393,806,0,0,2025,3,3,470,267,haftaici,0.552,0.149,False,False,False,Per
2025-03-28,50070,810,0,0,2025,3,4,453,263,haftaici,0.501,0.081,False,False,False,Cum
2025-03-29,42019,713,1,0,2025,3,5,338,183,haftasonu,1.526,-0.381,False,False,False,Cmt
2025-03-30,35667,621,1,1,2025,3,6,251,127,haftasonu,-0.52,-0.731,False,False,False,Paz
2025-03-31,42398,713,0,1,2025,3,0,333,187,haftaici,-0.704,-0.401,False,False,False,Pzt
2025-04-01,397,83,0,1,2025,4,1,308,136,haftaici,-7.3,-0.502,True,False,False,Sal
2025-04-02,1,1,0,1,2025,4,2,317,154,haftaici,-7.363,-0.466,True,False,False,Çar
